,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
4599,B. R. Fox|M. B. McMahon,,Genetic Operators for Sequencing Problems.,-1990,,,,247940,conf/foga/FoxM90,2,0,5,0,5,3
4605,Thomas Bonald|Laurent Massoulié|Alexandre Proutiére|Jorma T. Virtamo,,"A queueing analysis of max-min fairness, proportional fairness and balanced fairness.",2006,,,,2190407,journals/questa/BonaldMPV06,5,576,5,576,5,3
4611,Shortwave radiative forcing of clouds and aerosols over China from 1998 to 2002.,,Ning Lu|Ronggao Liu|Jiyuan Liu,-2010,,,,912374,conf/geoinformatics/LuLL10,1,0,840,0,840,3
4632,Kwang-Joon Yoon|Hery Setiawan|Ngoc-Trung Nguyen|Hoon Cheol Park,,Development of Elevator Control Surface for Small Air Robot Using Piezoceramic Actuator.,2006,,,,896653,conf/robio/YoonSNP06,1,0,1339,0,1339,3
4634,Exploring labeled spatial datasets using association analysis.,,Tomasz F. Stepinski|Josue Salazar|Wei Ding 0003,2010,,,,273516,conf/gis/StepinskiSD10,1,0,1340,0,1340,3
4635,Implementing and Evaluating the Common Information Model in a Relational and RDF-based Database.,,Stefan Schulte 0002|Rainer Berbner|Ralf Steinmetz|Mathias Uslar,2007,,,,536290,conf/itee/SchulteBSU07,1,0,1835,0,1835,3
4636,Xuli Zong|Anke Meyer-Bäse|Andrew Laine,,Multiscale Segmentation Through a Radial Basis Neural Network.,-1997,,,,377242,conf/icip/ZongML97,2,0,246,0,246,3
4646,Using knowledge to organize sound: The prediction-driven approach to computational auditory scene analysis and its application to speech/nonspeech mixtures.,,Daniel P. W. Ellis,-1999,,,,2300815,journals/speech/Ellis99,1,311,5,311,5,3
4650,J.-Y. Delétage|F. J.-M. Verdier|B. Plano|Y. Deshayes|L. Béchou|Y. Danto,,Reliability estimation of BGA and CSP assemblies using degradation law model and technological parameters deviations.,2003,,,,2316338,journals/mr/DeletageVPDBD03,3,17,5,17,5,3
4653,Michael Karner|Christian Steger|Reinhold Weiss|Eric Armengaud|Daniel Watzenig|Gernot Knoll,,Verification and analysis of dependable automotive communication systems based on HW/SW co-simulation.,-2008,,,,816652,conf/etfa/KarnerSWAWK08,2,0,370,0,370,3
4654,Cheng-Yu Lee|Héctor H. González-Baños|Jean-Claude Latombe,,Real-time tracking of an unpredictable target amidst unknown obstacles.,-2002,,,,872183,conf/icarcv/LeeGL02,5,0,1056,0,1056,3
4656,Brian Palmer|Joseph F. Danzer|Kevin Hambly|Derek A. Debe,,StructSorter: A Method for Continuously Updating a Comprehensive Protein Structure Alignment Database.,-2006,,,,2096375,journals/jcisd/PalmerDHD06,3,302,5,302,5,3
4664,Research on the evaluation of foreign capital effect of the different pattern industrial cluster in Hebei Province.,,Bao-Zhen Guo|Na Han,-2010,,,,395523,conf/icmlc/GuoH10,1,0,268,0,268,3
4665,Doug Lea|Jos Marlowe,,Interface-Based Protocol Specification of Open Systems using PSL.,1995,,,,202910,conf/ecoop/LeaM95,1,0,915,0,915,3
4672,Zhili Sun|Dan He 0002|Lei Liang|Haitham S. Cruickshank,,Internet QoS and traffic modelling.,2004,,,,2005875,journals/iee/SunHLC04,3,447,5,447,5,3
4679,Bin Zhou 0002|Jian Pei|WoShun Luk,,A brief survey on anonymization techniques for privacy preserving publishing of social network data.,-2008,,,,2209319,journals/sigkdd/ZhouPL08,3,169,5,169,5,3
4695,Pierre Cardaliaguet|Marc Quincampoix|Patrick Saint-Pierre,,Pursuit Differential Games with State Constraints.,2000,,,,2409500,journals/siamco/CardaliaguetQS00,5,111,0,111,0,3
4711,Feng Wang 0002|My T. Thai|Ding-Zhu Du,,On the construction of 2-connected virtual backbone in wireless networks.,2009,,,,2354335,journals/twc/WangTD09,5,0,5,0,5,3
4714,Ramesh Subramanian,,Processing III-Defined Spatial Operators in Geographic Databases: A Common Sense Approach.,-1999,,,,2109693,journals/jdm/Subramanian99,0,470,0,470,0,3
4716,Stuart E. Madnick|Richard Y. Wang|Yang W. Lee|Hongwei Zhu 0002,,Overview and Framework for Data and Information Quality Research.,-2009,,,,2387149,journals/jdiq/MadnickWL009,3,684,5,684,5,3
4717,Antje Düsterhöft|Andreas Heuer|Meike Klettke|Denny Priebe,,GETESS - Text-orientierter Anfrage- und Suchdienst im Internet.,-1999,,,,278552,conf/gvd/DusterhoftHKP99,1,0,5,0,5,3
4722,Xiaofeng Meng|Dongdong Hu|Chen Li,,Schema-guided wrapper maintenance for web-data extraction.,-2003,,,,774303,conf/widm/MengHL03,1,0,5,0,5,3
4725,Xujiong Ye|Musib Siddique|Abdel Douiri|Gareth Beddoe|Greg G. Slabaugh,,Shape-Based CT Lung Nodule Segmentation Using Five-Dimensional Mean Shift Clustering and Mem with Shape Information.,-2009,,,,492550,conf/isbi/YeSDBS09,4,0,5,0,5,3
4729,Barbara Hildebrandt|Christian Stracke|Jan M. Pawlowski,,Support System für Qualitätsmanagement im E-Learning.,2005,,,,174608,conf/delfi/HildebrandtSP05,1,0,1065,0,1065,3
4732,Almudena Alcaide|Juan M. Estévez-Tapiador|Julio César Hernández Castro|Arturo Ribagorda,,Cryptanalysis of Syverson's Rational Exchange Protocol.,-2008,,,,2401198,journals/ijnsec/AlcaideECR08,1,392,5,392,5,3
4734,Srinivas Krovvidy|William G. Wee|R. Scott Summers|John J. Coleman,,An AI approach for wastewater treatment systems.,-1991,,,,1829541,journals/apin/KrovvidyWSC91,3,245,1355,245,1355,3
4736,Shahrokh Saeednia|Reihaneh Safavi-Naini|Willy Susilo,,On Classifying Conference Key Distribution Protocols.,2001,,,,22392,conf/acisp/SaeedniaSS01,2,0,1356,0,1356,3
4737,Joseph Bergin|Thomas L. Naps|Constance G. Bland|Stephen J. Hartley|Mark A. Holliday|Pamela B. Lawhead|John Lewis|Myles F. McNally|Christopher H. Nevison|Cheng Ng|George J. Pothering|Tommi Teräsvirta,,Java resources for computer science instruction.,-1998,,,,2365530,journals/sigcse/BerginNBHHLLMNNPT98,3,484,0,484,0,3
4739,Mobility-Driven Scheduling in Wireless Networks.,,Sem C. Borst|Nidhi Hegde|Alexandre Proutiere,-2009,,,,475415,conf/infocom/BorstHP09,1,0,5,0,5,3
4740,Nikolai Tillmann|Jonathan de Halleux|Tao Xie,,Parameterized unit testing: theory and practice.,2010,,,,429594,conf/icse/TillmannHX10,1,0,1284,0,1284,3
4743,Makoto Kikuchi,,A Note on Boolos' Proof of the Incompleteness Theorem.,-1994,,,,2147440,journals/mlq/Kikuchi94,0,82,5,82,5,3
4747,Patrick Traynor|Michael Chien|Scott Weaver|Boniface Hicks|Patrick McDaniel,,Noninvasive Methods for Host Certification.,2008,,,,2254851,journals/tissec/TraynorCWHM08,3,686,1358,686,1358,3
4748,Towards Independent And-Parallelism in CLP.,,Maria J. García de la Banda|Francisco Bueno|Manuel V. Hermenegildo,1996,,,,636519,conf/plilp/BandaBH96,4,0,2441,0,2441,3
4750,Jun'ichi Hoshino,,Extraction and Reconstruction of Personal Characters from Human Movement.,2001,,,,541221,conf/iva/Hoshino01,1,0,2304,0,2304,3
4752,T. McQueen|Adrian A. Hopgood|Tony J. Allen|Jonathan A. Tepper,,Extracting Finite Structure from Infinite Language.,2004,,,,897130,conf/sgai/McQueenHAT04,1,0,2443,0,2443,3
4762,John Strassner|Sven van der Meer|Jing Zhang,,MDDAS 2008 Workshop Organization.,-2008,,,,133304,conf/compsac/StrassnerMZ08a,1,0,5,0,5,3
4763,Alessandro D'Atri|Paolino Di Felice|V. S. Lakshmanan|Marina Moscarini,,On Global Context Dependencies and their Properties.,1987,,,,580262,conf/mfdbs/DAtriFLM87,1,0,2446,0,2446,3
4771,Mark de Berg|Fred van Nijnatten|René Sitters|Gerhard J. Woeginger|Alexander Wolff,,The Traveling Salesman Problem Under Squared Euclidean Distances,-2010,,,,1922949,journals/corr/abs-1001-0236,3,5,0,5,0,3
4776,XSEED: Accurate and Fast Cardinality Estimation for XPath Queries.,,Ning Zhang 0002|M. Tamer Özsu|Ashraf Aboulnaga|Ihab F. Ilyas,-2006,,,,352594,conf/icde/ZhangOAI06,2,0,173,0,173,3
4781,Mingyu Chen 0002|Xingzhe Fan|Manohar N. Murthi|T. Dilusha Wickramarathna|Kamal Premaratne,,Normalized queueing delay: congestion control jointly utilizing delay and marking.,2009,,,,2277556,journals/ton/ChenFMWP09,0,108,5,108,5,3
4784,Andy Belyavin|Chris Ryder|Blair Dickson,,Development of Gauges for the QinetiQ Cognition Monitor.,-2007,,,,284097,conf/hci/BelyavinRD07,2,0,5,0,5,3
4785,Jen-Jou Hung|André Seifert,,An efficient data broadcasting scheduler for energy-constraint broadcast servers.,-2005,,,,1932354,journals/csse/HungS05,2,324,5,324,5,3
4787,Vasant Honavar|Leonard Uhr,,Generative learning structures and processes for generalized connectionist networks.,-1993,,,,2064805,journals/isci/HonavarU93,0,60,0,60,0,3
4788,Marta Costa Rosatelli|John A. Self,,A Collaborative Case Study System for Distance Learning.,-2004,,,,2388182,journals/aiedu/RosatelliS04,0,687,5,687,5,3
4791,Eric Auer|Albert Russel|Han Sloetjes|Peter Wittenburg|Oliver Schreer|S. Masnieri|Daniel Schneider|Sebastian Tschöpel,,ELAN as Flexible Annotation Framework for Sound and Image Processing Detectors.,2010,,,,905803,conf/lrec/AuerRSWSMST10,1,0,629,0,629,3
4793,Jata: A Language for Distributed Component Testing.,,Ji Wu|Liu Yang|Xu Luo,2008,,,,55764,conf/apsec/WuYL08,4,0,1263,0,1263,3
4804,Le-Chin Eugene Liu|Carl Sechen,,Multi-layer chip-level global routing using an efficient graph-based Steiner tree heuristic.,-1997,,,,169071,conf/date/LiuS97,0,0,2450,0,2450,3
4825,Alina Beygelzimer|Mitsunori Ogihara,,The Enumerability of P Collapses P to NC.,-2004,,,,578422,conf/mfcs/BeygelzimerO04,4,0,613,0,613,3
4826,Maria Aparecida M. Souto|Mariusa Warpechowski|José Palazzo M. de Oliveira,,An Ontological Approach for the Quality Assessment of Computer Science Conferences.,2007,,,,215720,conf/er/SoutoWO07,1,0,1371,0,1371,3
4829,Irina Cristea|Mohammad Reza Darafsheh,,"About a decomposition of the group Zpq, where p and q are distinct odd primes.",-2010,,,,1970680,journals/ejc/CristeaD10,0,323,0,323,0,3
4843,Yiyang Pei|Ying-Chang Liang|Kah Chan Teh|Kwok Hung Li,,How much time is needed for wideband spectrum sensing?,2009,,,,2354661,journals/twc/PeiLTL09,0,162,5,162,5,3
4846,Towards Touching Interaction: A Simple Explicit Input.,,Gabriel Chavira|Salvador W. Nava|Ramón Hervás|José Bravo|Carlos Sanchez,2007,,,,594700,conf/mobiquitous/ChaviraNHBS07,1,0,2453,0,2453,3
4847,Athanasios Kakarountas|K. Papadomanolakis|V. Kokkinos|Constantinos E. Goutis,,"Comparative Study on Self-Checking Carry-Propagate Adders in Terms of Area, Power and Performance.",-2000,,,,621896,conf/patmos/KakaroudasPKG00,1,0,703,0,703,3
4857,Kaushik Roy 0002|Prabir Bhattacharya,,Application of Multi-objective Genetic Algorithm and asymmetrical Support Vector Machine to improve the reliability of an iris recognition system.,2007,,,,711955,conf/smc/RoyB07,1,0,68,0,68,3
4858,Hajime Ohyanagi|Tsuyoshi Tanaka|Hiroaki Sakai|Yasumasa Shigemoto|Kaori Yamaguchi|Takuya Habara|Yasuyuki Fujii|Baltazar A. Antonio|Yoshiaki Nagamura|Tadashi Imanishi|Kazuho Ikeo|Takeshi Itoh|Takashi Gojobori|Takuji Sasaki,,The Rice Annotation Project Database (RAP-DB): hub for Oryza sativa ssp. japonica genome information.,2006,,,,2159200,journals/nar/OhyanagiTSSYHFANIIIGS06,3,45,5,45,5,3
4859,Prasanth Anbalagan|Tao Xie,,APTE: automated pointcut testing for AspectJ programs.,2006,,,,529244,conf/issta/AnbalaganX06,1,0,2455,0,2455,3
4863,Takao Miura|Kunihiko Moriya,,On the completeness of visual operations for a semantic data model.,1992,,,,1947674,journals/dke/MiuraM92,3,172,5,172,5,3
4890,SDL and MSC based test generation for distributed test architectures.,,Jens Grabowski|Beat Koch|Michael Schmitt II|Dieter Hogrefe,1999,,,,677500,conf/sdl/GrabowskiKSH99,1,0,5,0,5,3
4900,Matteo Magnani|Danilo Montesi,,Integration of Patent and Company Databases.,-2007,,,,440700,conf/ideas/MagnaniM07,0,0,5,0,5,3
4902,Mei-Fen Chou|Wen-Shen Wuen|Chang-Ching Wu|Kuei-Ann Wen|Chun-Yen Chang,,A CMOS Low-Noise Amplifier for Ultra Wideband Wireless Applications.,-2005,,,,2009353,journals/ieicet/ChouWWWC05,0,34,5,34,5,3
4907,"Statistics for sparse, high-dimensional, and nonparametric system identification.",,Anil Aswani|Peter Bickel|Claire Tomlin,-2009,,,,423711,conf/icra/AswaniBT09,1,0,47,0,47,3
4911,Anne L. Martel|Steven J. Allder|Gota S. Delay|Paul S. Morgan|Alan R. Moody,,Measurement of Infarct Volume in Stroke Patients Using Adaptive Segmentation of Diffusion Weighted MR Images.,-1999,,,,583420,conf/miccai/MartelADMM99,2,0,819,0,819,3
4920,Jonathan C. Silverstein|Jesse M. Ehrenfeld|Darin A. Croft|Fred Dech|Stephen Small|Sandy Cook,,Tele-Immersion: Preferred Infrastructure for Anatomy Instruction.,2006,,,,2339842,journals/jche/SilversteinECDSC06,3,10,5,10,5,3
4925,Claudiu Farcas|Emilia Farcas|Ingolf Krüger,,Requirements for Service Composition in Ultra-Large Scale Software-Intensive Systems.,2008,,,,836663,conf/monterey/FarcasFK08,1,0,1395,0,1395,3
4926,Yong Xiao|Amr Sabry|Zena M. Ariola,,From Syntactic Theories to Interpreters: Automating the Proof of Unique Decomposition.,-2001,,,,2142959,journals/lisp/XiaoSA01,3,434,5,434,5,3
4931,Chenying Wang|Xiaojie Yuan|Xin Wang|Songbai He,,An Efficient Numbering Scheme for Dynamic XML Trees.,2008,,,,868025,conf/csse/WangYWH08,4,0,1396,0,1396,3
4932,Donald Alcock|Brian Shearing,,The MISSTRESS User's Book.,-1973,,,,2221020,journals/spe/AlcockS73,3,128,5,128,5,3
4934,Jen-Wei Huang|Chi-Yao Tseng|Jian Chih Ou|Ming-Syan Chen,,A General Model for Sequential Pattern Mining with a Progressive Database.,-2008,,,,2266493,journals/tkde/HuangTOC08,3,40,0,40,0,3
4938,Crispín Gómez Requena|María Engracia Gómez Requena|Pedro Juan López Rodríguez|J. F. D. Marin,,FT2EI: A Dynamic Fault-Tolerant Routing Methodology for Fat Trees with Exclusion Intervals.,2009,,,,2281258,journals/tpds/RequenaRRM09,3,117,0,117,0,3
4941,Erik Yu-Shing Hu|Guillem Bernat|Andy J. Wellings,,A Static Timing Analysis Environment Using Java Architecture for Safety Critical Real-Time Systems.,-2002,,,,779426,conf/words/HuBW02,0,0,5,0,5,3
4943,A novel V-line Radon transform and its imaging applications.,,Marcela Morvidone|Tuong T. Truong|Mai K. Nguyen|Habib Zaidi,-2010,,,,382729,conf/icip/MorvidoneTNZ10,2,0,365,0,365,3
4945,Marco Lanuzza|Paolo Zicari|Fabio Frustaci|Stefania Perri|Pasquale Corsonello,,An Efficient and Low-Cost Design Methodology to Improve SRAM-Based FPGA Robustness in Space and Avionics Applications.,2009,,,,814750,conf/arc/LanuzzaZFPC09,4,0,1402,0,1402,3
4949,John Tait|Sharon McDonald|Ting-Sheng Lai,,CHROMA: An Experimental Image Retrieval System.,-2001,,,,601505,conf/nddl/TaitML01,1,0,1080,0,1080,3
4959,John Brosz|Faramarz F. Samavati|M. Sheelagh T. Carpendale|Mario Costa Sousa,,Single camera flexible projection.,2007,,,,609284,conf/npar/BroszSCS07,5,0,0,0,0,3
4960,Knowledge elicitation for validation of a neonatal ventilation expert system utilising modified Delphi and focus group techniques.,,Kenneth Tan|Gordon D. Baxter|Simon J. Newell|Steve W. Smye|Peter R. F. Dear|Keith Brownlee|Jonathan Darling,2010,,,,2033326,journals/ijmms/TanBNSDBD10,3,175,5,175,5,3
4963,Local Hölder Regularity-Based Modeling of RR Intervals.,,Jacques Lévy Véhel|Olivier Barrière,-2008,,,,94854,conf/cbms/VehelB08,2,0,199,0,199,3
4966,Amr G. Wassal|M. Anwar Hasan,,Low-power system-level design of VLSI packet switching fabrics.,2001,,,,2234494,journals/tcad/WassalH01,2,220,5,220,5,3
4971,Margaret DeLap|Björn Knutsson|Honghui Lu|Oleg Sokolsky|Usa Sammapun|Insup Lee|Christos Tsarouchis,,Is runtime verification applicable to cheat detection?,-2004,,,,601853,conf/netgames/DeLapKLSSLT04,1,0,0,0,0,3
4986,Tal Steinherz|David S. Doermann|Ehud Rivlin|Nathan Intrator,,Offline Loop Investigation for Handwriting Analysis.,2009,,,,2174641,journals/pami/SteinherzDRI09,2,326,0,326,0,3
4988,Syeda Nessa|Muhammad Abedin|W. Eric Wong|Latifur Khan|Yu Qi,,Software Fault Localization Using N-gram Analysis.,-2008,,,,792834,conf/wasa/NessaAWKQ08,1,0,2459,0,2459,3
4989,Nathan Edwards|Ross Lippert,,Sequence Database Compression for Peptide Identification from Tandem Mass Spectra.,2004,,,,761281,conf/wabi/EdwardsL04,2,0,1413,0,1413,3
4991,Multinomial Event Model Based Abstraction for Sequence and Text Classification.,,Dae-Ki Kang|Jun Zhang 0002|Adrian Silvescu|Vasant Honavar,2005,,,,670150,conf/sara/KangZSH05,2,0,72,0,72,3
4992,Friedrich L. Bauer|Josef Stoer,,Algorithm 105: Newton Maehly.,-1962,,,,1852392,journals/cacm/BauerS62,0,57,5,57,5,3
4997,Michael Rohs|Paul Holleis|Matthias Kranz|Heinrich Hußmann|Paul Lukowicz,,Vorwort der Workshop-Leitung.,2009,,,,271755,conf/gi/RohsHKHL09,1,0,253,0,253,3
4998,Jean Perraud|Olivier Roux|Marc Huou,,Operational Semantics of a Kernel of the Language ELECTRE.,1992,,,,2243354,journals/tcs/PerraudRH92,3,12,5,12,5,3
5010,Anton Nijholt|Herwin van Welbergen|Job Zwiers,,Introducing an Embodied Virtual Presenter Agent in a Virtual Meeting Room.,-2005,,,,37009,conf/aia/NijholtWZ05,1,0,2461,0,2461,3
5012,Yuanyuan Yang|Jianchao Wang,,A New Self-Routing Multicast Network.,-1998,,,,484185,conf/ipps/YangW98,1,0,2309,0,2309,3
5024,Jierong Cheng|Say Wei Foo|Shankar M. Krishnan,,Automatic Left Ventricular Boundary Detection from Echocardiographic Images Using Multiscale Analysis.,2003,,,,577802,conf/metmbs/ChengFK03,2,0,784,0,784,3
5027,Max Röseler|Simone Graeff|Wilfried Hermann|Wilhelm Claupein,,Strip-Till-Verfahren in Zuckerrüben und Mais.,2010,,,,272665,conf/gil/RoselerGHC10,1,0,790,0,790,3
5036,Min Tan 0002|Mitchell D. Theys|Howard Jay Siegel|Noah Beck|Michael Jurczyk,,"A Mathematical Model, Heuristic, and Simulation Study for a Basic Data Staging Problem in a Heterogeneous Networking Environment.",-1998,,,,285590,conf/hcw/TanTSBJ98,1,0,2463,0,2463,3
5042,Mahmut T. Kandemir|Wei Zhang 0002|Mustafa Karaköy,,Runtime Code Parallelization for On-Chip Multiprocessors.,2003,,,,167263,conf/date/KandemirZK03,2,0,5,0,5,3
5043,Wei Jiang|Jun Sun|Jia Wang,,Rate-distortion Optimized Trellis-Coded Quantization.,2007,,,,389658,conf/icmcs/JiangSW07,2,0,362,0,362,3
5046,The OmniTread OT-4 serpentine robot - design and performance.,,Johann Borenstein|Malik Hansen|Adam Borrell,-2007,,,,2385825,journals/jfr/BorensteinHB07,2,0,102,0,102,3
5049,Rakesh Agrawal|Roberto J. Bayardo Jr.|Ramakrishnan Srikant,,Athena: Mining-Based Interactive Management of Text Database.,2000,,,,206643,conf/edbt/AgrawalBS00,1,0,2104,0,2104,3
5057,Eric Dahai Cheng|Subhash Challa|Rajib Chakravorty|John Markham,,Microscopic cell segmentation by parallel detection and fusion algorithm.,-2008,,,,864904,conf/mmsp/ChengCCM08,1,0,2467,0,2467,3
5063,Golnaz Elahi|Eric S. K. Yu,,A Goal Oriented Approach for Modeling and Analyzing Security Trade-Offs.,-2007,,,,215736,conf/er/ElahiY07,4,0,1625,0,1625,3
5064,Anjum Reyaz-Ahmed|Yanqing Zhang,,A New SVM-Based Decision Fusion Method Using Multiple Granular Windows for Protein Secondary Structure Prediction.,2008,,,,658392,conf/rskt/Reyaz-AhmedZ08,1,0,447,0,447,3
5066,Santashil PalChaudhuri|David B. Johnson,,Power Mode Scheduling for Ad Hoc Networks.,-2002,,,,399650,conf/icnp/PalchaudhuriJ02,2,0,5,0,5,3
5068,Dong Chun Lee|Hongjin Kim|Il-Sun Hwang,,Improved Location Scheme Using Circle Location Register in Mobile Networks.,-2004,,,,328448,conf/iccS/LeeKH04,1,0,5,0,5,3
5069,Nikos Pelekis|Ioannis Kopanakis|Evangelos E. Kotsifakos|Elias Frentzos|Yannis Theodoridis,,Clustering Trajectories of Moving Objects in an Uncertain World.,-2009,,,,355207,conf/icdm/PelekisKKFT09,2,0,845,0,845,3
5081,Alessandra Mileo|Davide Merico|Roberto Bisiani,,A Logic Programming Approach to Home Monitoring for Risk Prevention in Assisted Living.,-2008,,,,385737,conf/iclp/MileoMB08,4,0,529,0,529,3
5083,Ai-Min Yang|Yan-Hui Zhu|Yong-mei Zhou|Min Tan 0003,,A FKHP-Based Fuzzy Classification Model.,2006,,,,509262,conf/isda/YangZZT06,1,0,2470,0,2470,3
5090,Reverse Furthest Neighbors in Spatial Databases.,,Bin Yao 0002|Feifei Li|Piyush Kumar,2009,,,,353386,conf/icde/YaoLK09,1,0,202,0,202,3
5094,Ashok Malhotra|Neel Sundaresan,,RDF Query Specification.,1998,,,,760662,conf/w3c/MalhotraS98,1,0,2473,0,2473,3
5098,Chanho Yoon|Jong-Ee Oh|Minho Cheong|Sok-Kyu Lee,,A Hardware Efficient LDPC Encoding Scheme for Exploiting Decoder Structure and Resources.,-2007,,,,806181,conf/vtc/YoonOCL07,2,0,367,0,367,3
5102,Michael V. Basin|Alejandra Ferreira|Leonid M. Fridman,,Sliding mode identification and control for linear uncertain stochastic systems.,-2007,,,,2347061,journals/ijsysc/BasinFF07,3,212,5,212,5,3
5104,Artificial Intelligence Profits from Biological Lessons.,,Hector Zenil Chavez,2004,,,,1959826,journals/dsonline/Chavez04a,0,294,5,294,5,3
5111,Dae-Youn Lee|Jae-Kyun Ahn|Chul Lee|Chang-Su Kim,,High Quality Video Acquisition and Segmentation Using Alternate Flashing System.,2010,,,,623844,conf/pcm/LeeALK10,1,0,2474,0,2474,3
