,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
3971,S. Randall Thomas|Fariza Tahi|Peter Harris|Andrew Lonie,,The Renal Physiome Project.,-2006,,,,491222,conf/isbi/ThomasTHL06,2,0,131,0,131,2
3976,Nak Young Chong|Hiroshi Hongu|Manabu Miyazaki|Koji Takemura|Kenichi Ohara|Kohtaro Ohba|Shinichi Hirai|Kazuo Tanie,,Robots on Self-organizing Knowledge Networks.,-2004,,,,420858,conf/icra/ChongHMTOOHT04,1,0,47,0,47,2
3982,Patrick Maeder|Matthias Riebisch|Ilka Philippow,,Traceability for Managing Evolutionary Change.,2006,,,,680894,conf/sede/MaederRP06,1,0,170,0,170,2
4003,Rolf A. Heckemann|Alexander Hammers|Paul Aljabar|Daniel Rueckert|Joseph V. Hajnal,,The Mirror Method of Assessing Segmentation Quality in Atlas Label Propagation.,2009,,,,492397,conf/isbi/HeckemannHARH09,1,0,5,0,5,2
4004,Huiyu Zhou|Huosheng Hu|Nigel Harris,,Wearable inertial sensors for arm motion tracking in home-based rehabilitation.,2006,,,,305016,conf/ias/ZhouHH06,1,0,587,0,587,2
4014,Junichiro Saito|Kenji Imamoto|Kouichi Sakurai,,Reassignment Scheme of an RFID Tag's Key for Owner Transfer.,-2005,,,,223595,conf/euc/SaitoIS05,2,0,119,0,119,2
4015,Jo Depreitere|Henk Neefs|Herwig Van Marck|Jan Van Campenhout|Roel Baets|Bart Dhoedt|Hugo Thienpont|Irina Veretennicoff,,An Optoelectronic 3-D Field Programmable Gate Array.,-1994,,,,250914,conf/fpl/DepreitereNMCBDTV94,1,0,505,0,505,2
4019,Fang Yu|Muath Alkhalaf|Tevfik Bultan,,Generating Vulnerability Signatures for String Manipulating Programs Using Automata-Based Forward and Backward Symbolic Analyses.,-2009,,,,553876,conf/kbse/YuAB09,1,0,0,0,0,2
4039,Wonjoon Cho|Emanuel M. Sachs|Nicholas M. Patrikalakis|Donald E. Troxel,,A dithering algorithm for local composition control with three-dimensional printing.,2003,,,,1861602,journals/cad/ChoSPT03,0,291,5,291,5,2
4040,Word recognition and incremental learning based on neural associative memories and hidden Markov models.,,Zöhre Kara Kayikci|Günther Palm,2008,,,,219793,conf/esann/KayikciP08,1,0,5,0,5,2
4048,Markus Kiefer|Eun-Jin Sim|Sarah Liebich|Olaf Hauk|James Tanaka,,Experience-dependent Plasticity of Conceptual Representations in Human Sensory-Motor Areas.,-2007,,,,2370829,journals/jocn/KieferSLHT07,3,234,5,234,5,2
4055,Parallelizing computer system simulators.,,Derek Chiou|Dam Sunwoo|Hari Angepat|Joonsoo Kim|Nikhil A. Patil|William H. Reinhart|Darrel Eric Johnson,2008,,,,485522,conf/ipps/ChiouSAKPRJ08,1,0,769,0,769,2
4059,Angela C. M. Luyf|Barbera D. C. van Schaik|Michel de Vries|Frank Baas|Antoine H. C. van Kampen|Sílvia D. Olabarriaga,,Initial steps towards a production platform for DNA sequence analysis on the grid.,-2010,,,,1851734,journals/bmcbi/LuyfSVBKO10,3,21,5,21,5,2
4060,Rafael Luque|Maria J. Moron|Eduardo Casilari-Pérez,,Analytical characterisation of the performance of Bluetooth piconets using serial port profile.,-2010,,,,824407,conf/iwcmc/LuqueMC10,1,0,209,0,209,2
4065,Moshiur Bhuiyan|M. M. Zahidul Islam|Aneesh Krishna|Aditya Ghose,,Integration of Agent-Oriented Conceptual Models and UML Activity Diagrams Using Effect Annotations.,2007,,,,133067,conf/compsac/BhuiyanIKG07,1,0,1131,0,1131,2
4066,Gyoo Gun Lim|Do Hyun Kim|Minnseok Choi|Jin H. Choi|Kun Chang Lee,,An exploratory study of the weather and calendar effects on tourism web site usage.,2010,,,,2399445,journals/oir/LimKCCL10,0,567,5,567,5,2
4067,Takeshi Masuda,,Filling the Signed Distance Field by Fitting Local Quadrics.,-2004,,,,4398,conf/3dpvt/Masuda04,5,0,1447,0,1447,2
4070,Caio Stein D'Agostini|Renato Fileto,,Capturing Users' Preferences and Intentions in a Semantic Search System.,-2009,,,,682900,conf/seke/DAgostiniF09,2,0,669,0,669,2
4071,Charlie Yong-Sang Shim|Rex E. Gantenbein,,A methodology for developing a probabilistic security measure using a software reliability model.,-2001,,,,92066,conf/cata/ShimG01,4,0,25,0,25,2
4072,"A Novel Method for Evaluating Trustworthiness between Strangers in Large, Dynamic Ad Hoc Networks.",,Yanhui Ding|Qingzhong Li|Feifei Li 0002,-2009,,,,842944,conf/wkdd/DingLL09,1,0,1100,0,1100,2
4080,Performance Prediction of Parallel Self Consistent Field Computation.,,Juri Papay|T. J. Atherton|M. J. Zemerly|Graham R. Nudd,-1996,,,,2171256,journals/paapp/PapayAZN96,3,675,5,675,5,2
4087,Kuang-Chern Ng|Aun Neow Poo|Marcelo H. Ang,,Practical Issues in Pixel-Based Autofocusing for Machine Vision.,-2001,,,,417617,conf/icra/NgPA01,2,0,47,0,47,2
4092,Franco Frattolillo|Federica Landolfi|Fiammetta Marulli,,A Novel Approach to DRM Systems.,2009,,,,854528,conf/cse/FrattolilloLM09,1,0,5,0,5,2
4094,Francisco P. Romero|José A. Olivas|Pablo J. Garcés,,A Methodology for Intelligent E-Mail Management.,2005,,,,359041,conf/iceis/RomeroOG05,4,0,425,0,425,2
4095,Xiaozhen Niu|Akihiro Kishimoto|Martin Müller 0003,,Recognizing Seki in Computer Go.,-2006,,,,21732,conf/acg/NiuKM06,4,0,5,0,5,2
4103,Alexander K. Kozlov|Patriq Fagerstedt|Fredrik Ullén|Erik Aurell,,Turning behavior in lamprey in response to descending unilateral commands: Experiments and modeling.,2001,,,,2035871,journals/ijon/KozlovFUA01,3,185,5,185,5,2
4109,Warnakulasuriya Anil Chandana Fernando|Cedric Nishan Canagarajah|David R. Bull,,DFD based scene segmentation for H.263 video sequences.,-1999,,,,501295,conf/iscas/FernandoCB99a,4,0,75,0,75,2
4115,Fredrick H. Rothganger|Thomas J. Anastasio,,Using input minimization to train a cerebellar model to simulate regulation of smooth pursuit.,2009,,,,1837995,journals/bc/RothgangerA09,2,254,5,254,5,2
4116,Robert L. (Scot) Drysdale III|Frank H. Young,,Improved Divide/Sort/Merge Sorting Networks.,1975,,,,2203462,journals/siamcomp/DrysdaleY75,3,116,0,116,0,2
4121,Andreas Hapfelmeier|Jana Schmidt|Marianne Mueller|Stefan Kramer|Robert Perneczky|Alexander Kurz 0002|Alexander Drzezga,,Interpreting PET Scans by Structured Patient Data: A Data Mining Case Study in Dementia Research.,-2008,,,,354986,conf/icdm/HapfelmeierSMKPKD08,2,0,845,0,845,2
4123,Oliver Lorenz|Gladys Monagan,,Automatisches Indexieren von Liniengrafiken.,1995,,,,293866,conf/him/LorenzM95,1,0,557,0,557,2
4124,Tolga Eren|Brian D. O. Anderson|Walter Whiteley|A. Stephen Morse|Peter N. Belhumeur,,Merging Globally Rigid Formations of Mobile Autonomous Agents.,-2004,,,,65062,conf/atal/ErenAWMB04,4,0,226,0,226,2
4129,Minxin Shen,,The Service Interaction Protocol for the Chronobot/Virtual Classroom (CVC) System.,-2005,,,,682306,conf/seke/Shen05,1,0,295,0,295,2
4130,Oh-Kyoung Kwon|Jaegyoon Hahm|Sangwan Kim|Jongsuk Ruth Lee,,GRASP: A Grid Resource Allocation System based on OGSA.,2004,,,,299326,conf/hpdc/KwonHKL04,1,0,317,0,317,2
4131,"Design, implementation, and evaluation of transparent pNFS on Lustre.",,Weikuan Yu|Oleg Drokin|Jeffrey S. Vetter,-2009,,,,485893,conf/ipps/YuDV09,1,0,29,0,29,2
4135,A New Self-adjusting Immune Genetic Algorithm.,,Shaojie Qiao|Changjie Tang|Shucheng Dai|Mingfang Zhu|Binglun Zheng,2008,,,,520440,conf/isnn/QiaoTDZZ08,2,0,73,0,73,2
4136,Bin Liu 0002|H. V. Jagadish,,A Spreadsheet Algebra for a Direct Data Manipulation Query Interface.,2009,,,,353542,conf/icde/LiuJ09,1,0,470,0,470,2
4142,Peter Grünwald|Joseph Y. Halpern,,Updating Probabilities.,2002,,,,741499,conf/uai/GrunwaldH02,1,0,5,0,5,2
4150,Dimitri Komatitsch|Jeroen Tromp,,Modeling of seismic wave propagation at the scale of the Earth on a large Beowulf.,2001,,,,673272,conf/sc/KomatitschT01,1,0,1071,0,1071,2
4157,Bernd Heinrichs|Wilko Reinhardt|Rumen Stainov,,The DYCE Concept - Architecture & Implementation Strategies.,1993,,,,81224,conf/broadband/HeinrichsRS93,2,0,2411,0,2411,2
4158,Tero Ihalainen|Juuso Alhava|Ari Viholainen|Jukka Rinne|Markku Renfors|Hongnian Xing,,On the Performance of Filter Bank Based Multicarrier Systems in xDSL and WLAN Applications.,-2000,,,,322871,conf/icc/IhalainenAVRRX00,1,0,1245,0,1245,2
4170,Tao Wang|Zhiming Wu|Jianlin Mao,,A New Method for Multi-objective TDMA Scheduling in Wireless Sensor Networks Using Pareto-Based PSO and Fuzzy Comprehensive Judgement.,2007,,,,297290,conf/hpcc/WangWM07,1,0,5,0,5,2
4174,William R. Hersh|Christopher Dubay,,Bioinformatics and digital libraries.,-2002,,,,548759,conf/jcdl/HershD02,0,0,635,0,635,2
4182,SPIE Demonstration: Single Packet Traceback.,,W. Timothy Strayer|Christine E. Jones|Fabrice Tchakountio|Alex C. Snoeren|Beverly Schwartz|Robert C. Clements|Matthew Condell|Craig Partridge,-2003,,,,184654,conf/discex/StrayerJTSSCCP03,1,0,597,0,597,2
4201,J. J. Ibarrola|Manuel Pinzolas|J. Cano,,A neurofuzzy scheme to on-line identification in an adaptive-predictive control.,2006,,,,2160749,journals/nca/IbarrolaPC06,0,440,0,440,0,2
4203,James R. Rudd|Scott Isensee,,"Twenty-two tips for a happier, healthier prototype.",1994,,,,2050994,journals/interactions/RuddI94,3,676,1257,676,1257,2
4207,Unsupervised Parts-of-Speech Induction for Bengali.,,Joy Deep Nath|Monojit Choudhury|Animesh Mukherjee|Christian Biemann|Niloy Ganguly,-2008,,,,906469,conf/lrec/NathCMBG08,2,0,629,0,629,2
4216,Sharing information for product quality and food safety in China: barriers and enablers.,,Lei Zheng|Yuanfu Jiang|Tung-Mou Yang|Theresa A. Pardo,2008,,,,837060,conf/icegov/ZhengJYP08,1,0,2416,0,2416,2
4218,Ozgur Demir-Kavuk|Henning Riedesel|Ernst-Walter Knapp,,Exploring classification strategies with the CoEPrA 2006 contest.,2010,,,,1846657,journals/bioinformatics/Demir-KavukRK10,0,61,5,61,5,2
4224,Xiaolue Lai|Yayun Wan|Jaijeet S. Roychowdhury,,Fast PLL simulation using nonlinear VCO macromodels for accurate prediction of jitter and cycle-slipping due to loop non-idealities and supply noise.,2005,,,,61177,conf/aspdac/LaiWR05,1,0,21,0,21,2
4234,Andreas Dräger|Hannes Planatscher|Dieudonné Motsou Wouamba|Adrian Schröder|Michael Hucka|Lukas Endler|Martin Golebiewski|Wolfgang Müller|Andreas Zell,,SBML2LATEX: Conversion of SBML files into human-readable reports.,2009,,,,1846053,journals/bioinformatics/DragerPWSHEGMZ09,3,61,5,61,5,2
4244,Query Languages for Semantic Web Services.,,Stefan Schulte 0002|Melanie Siebenhaar|Julian Eckert|Ralf Steinmetz,-2010,,,,272151,conf/gi/SchulteSES10,0,0,0,0,0,2
4245,Roman C. Kordasiewicz|Michael D. Gallant|Shahram Shirani,,Affine Motion Prediction Based on Translational Motion Vectors.,-2007,,,,2247774,journals/tcsv/KordasiewiczGS07a,2,226,49,226,49,2
4247,Roopak Sinha|Partha S. Roop|Samik Basu|Zoran Salcic,,Multi-clock Soc design using protocol conversion.,2009,,,,169363,conf/date/SinhaRBS09,1,0,111,0,111,2
4248,AgenTec - Concepts for Agent Technology in Automation.,,Arnulf Braatz|Michael Höpf|Arno Ritter,-2003,,,,296024,conf/holomas/BraatzHR03,4,0,2419,0,2419,2
4253,Sadaf R. Alam|Richard F. Barrett|Heike Jagode|Jeffery A. Kuehn|Stephen W. Poole|Ramanan Sankaran,,Impact of Quad-Core Cray XT4 System and Software Stack on Scientific Computation.,-2009,,,,231380,conf/europar/AlamBJKPS09,1,0,5,0,5,2
4258,Maurizio Rafanelli|Arie Shoshani,,STORM: A Statistical Object Representation Model.,1990,,,,725362,conf/ssdbm/RafanelliS90,4,0,754,0,754,2
4259,GGA-AAM: Novel heuristic method of gradient driven Genetic Algorithm for Active Appearance Models.,,Abdul Sattar 0003|Renaud Séguier,-2008,,,,834533,conf/icdim/SattarS08,2,0,804,0,804,2
4265,Gillian Hill|Steven Vickers,,A Language for Configuring Multi-level Specifications.,2004,,,,47140,conf/amast/HillV04,1,0,0,0,0,2
4266,Yuh-Ren Tsai|Yi-Chien Wang|Kai-Jie Yang,,A new MAC protocol for streaming services in wireless multi-channel mobile ad hoc networks.,-2005,,,,835778,conf/itre/TsaiWY05,0,0,1267,0,1267,2
4274,R. Bulirsch|Albert Gilg|Knut Merten|Karl Steger,,Numerische Simulation in der Halbleiterindustrie.,1990,,,,2018369,journals/ife/BulirschGMS90,0,83,5,83,5,2
4291,Stereo Computation Using Radial Adaptive Windows.,,Yihua Xu|Dongsheng Wang|Tao Feng|Harry Shum,-2002,,,,411638,conf/icpr/XuWFS02,1,0,5,0,5,2
4292,Reducing the Memory Size of a Fuzzy Case-Based Reasoning System Applying Rough Set Techniques.,,Florentino Fernández Riverola|Fernando Díaz|Juan M. Corchado,-2007,,,,2287880,journals/tsmc/Fernandez-RiverolaDC07,0,119,5,119,5,2
4297,Neha Rungta|Eric Mercer,,Slicing and dicing bugs in concurrent programs.,-2010,,,,429545,conf/icse/RungtaM10,2,0,1273,0,1273,2
4298,Ewen Denney|Bernd Fischer 0002,,Extending Source Code Generators for Evidence-Based Software Certification.,2006,,,,521253,conf/isola/DenneyF06,1,0,1233,0,1233,2
4313,Efficient Media Synchronization Method for Video Telephony System.,,Chanwoo Kim|Kwang-deok Seo|Wonyong Sung,2006,,,,2010836,journals/ieicet/KimSS06,3,0,5,0,5,2
4315,Julian Looser|Raphael Grasset|Mark Billinghurst,,A 3D Flexible and Tangible Magic Lens in Augmented Reality.,-2007,,,,514178,conf/ismar/LooserGB07,2,0,1277,0,1277,2
4318,A. Canning|B. Ujfalussy|Thomas C. Schulthess|X.-G. Zhang|William A. Shelton|D. M. C. Nicholson|G. M. Stocks|Yang Wang 0008|T. Dirks,,Parallel Multi-Teraflops Studies of the Magnetic Structure of FeMn Alloys.,-2003,,,,481232,conf/ipps/CanningUSZSNSWD03,2,0,29,0,29,2
4326,Joseph Douglas Horton|Alejandro López-Ortiz,,On the number of distributed measurement points for network tomography.,2003,,,,467594,conf/imc/HortonL03,1,0,2424,0,2424,2
4327,Hui Lin 0002|Jianhua Gong|Jinyeu Tsou|Yibin Zhao|Zongyu Zhang|F. Benjamin Zhan,,VGE: A New Communication Platform for General Public.,2002,,,,776662,conf/wise/LinGTZZZ02,2,0,809,0,809,2
4330,Skill rating by Bayesian inference.,,Giuseppe Di Fatta|G. McC. Haworth|Kenneth W. Regan,-2009,,,,815484,conf/cidm/FattaHR09,1,0,1368,0,1368,2
4332,David Lee|Theodosios Pavlidis,,One-Dimensional Regularization with Discontinuities.,1988,,,,2172820,journals/pami/LeeP88,0,326,5,326,5,2
4340,A class of additive multiplicative graph functions.,,Lih-Hsing Hsu|Chiuyuan Chen|En-Yih Jean,1987,,,,1952467,journals/dm/HsuCJ87,0,68,5,68,5,2
4357,Eugenii Shustin|Leonid M. Fridman|Emilia Fridman|Fernando Castaños,,Robust Semiglobal Stabilization of the Second Order System by Relay Feedback with an Uncertain Variable Time Delay.,2008,,,,2409666,journals/siamco/ShustinFFC08,0,111,5,111,5,2
4365,Paulo E. M. Almeida|F. Goncalves Jota|C. Seixas Filho,,A novel real time integrated environment for the design of practical fuzzy logic controllers.,1998,,,,559179,conf/kes/AlmeidaJF98,1,0,908,0,908,2
4367,"Document Language Models, Query Models, and Risk Minimization for Information Retrieval.",,John D. Lafferty|ChengXiang Zhai,2001,,,,697703,conf/sigir/LaffertyZ01,1,0,5,0,5,2
4368,Confidentiality and Information Sharing in Supply Chain Coordination.,,Lode Li|Hongtao Zhang,-2008,,,,2403318,journals/mansci/LiZ08,3,141,5,141,5,2
4370,James W. Fawcett|Murat K. Gungor|Arun V. Iyer,,Analyzing Static Structure of Large Software Systems.,-2005,,,,685657,conf/serp/FawcettGI05,2,0,1899,0,1899,2
4373,Aoying Zhou|Shuigeng Zhou|Jing Cao|Ye Fan|Yunfa Hu,,Approaches for Scaling DBSCAN Algorithm to Large Spatial Databases.,2000,,,,2103274,journals/jcst/ZhouZCFH00,2,198,0,198,0,2
4390,Efficient Oblivious Branching Programs for Threshold and Mod Functions.,,Rakesh K. Sinha|Jayram S. Thathachar,1997,,,,2102216,journals/jcss/SinhaT97,0,357,5,357,5,2
4397,Victor Bryant|Ian Sharpe,,"Gaussian, Strong and Transversal Greedoids.",-1999,,,,1969051,journals/ejc/BryantS99,5,323,5,323,5,2
4402,Iina Hellsten|Loet Leydesdorff|Paul Wouters,,Multiple Presents: How Search Engines Re-write the Past,-2009,,,,1922287,journals/corr/abs-0911-3643,2,5,1295,5,1295,2
4411,Operating System Support for a Video-on-Demand File Service.,,K. K. Ramakrishnan|Lev Vaitzblit|Cary G. Gray|Uresh Vahalia|Dennis Ting|Percy Tzelnic|Steve Glaser|Wayne Duso,1995,,,,2148378,journals/mms/RamakrishnanVGVTTGD95,3,238,0,238,0,2
4415,Sergio Ferrer-Nadal|Ignacio Yélamos-Ruiz|Moisès Graells|Luis Puigjaner,,An integrated framework for on-line supervised optimization.,2007,,,,2389269,journals/cce/Ferrer-NadalYGP07,0,23,175,23,175,2
4437,Longzhe Han|Sungjun Park|Seung-Seok Kang|Hoh Peter In,,An Adaptive FEC Mechanism Using Cross-layer Approach to Enhance Quality of Video Transmission over 802.11 WLANs.,2010,,,,2366217,journals/itiis/HanPKI10,3,680,5,680,5,2
4441,Michael Preston|Peter Clayton|George Wells,,Creating a Web-based Spatiotemporal GIS using Java and VRML.,1999,,,,769653,conf/webnet/PrestonCW99,1,0,477,0,477,2
4447,Ching-Feng Wen|Yung-Yih Lur|Yan-Kuen Wu,,A recurrence method for a special class of continuous time linear programming problems.,-2010,,,,2390363,journals/jgo/WenLW10,3,575,5,575,5,2
4451,Mingyu Sun|Joyce Y. Chai,,Discourse processing for context question answering based on linguistic knowledge.,-2007,,,,2140186,journals/kbs/SunC07,2,104,5,104,5,2
4453,Application of a structured LISP system to computer algebra.,,J. Smit|Sabih H. Gerez|R. Mulder,-1987,,,,224718,conf/eurocal/SmitGM87,2,0,1305,0,1305,2
4460,Erin Kenneally,,Digital logs - proof matters.,-2004,,,,1947004,journals/di/Kenneally04,3,682,0,682,0,2
4474,A. Perez-Pascual|T. Sansaloni|Javier Valls,,FPGA-based radix-4 butterflies for HIPERLAN/2.,-2002,,,,502222,conf/iscas/Perez-PascualSV02,2,0,143,0,143,2
4475,Brendan J. Babb,,Can evolved forward transforms do better than wavelets.,2010,,,,267259,conf/gecco/Babb10,1,0,5,0,5,2
4482,A Framework Towards Efficient and Effective Sequence Clusterin.,,Wei Wang 0010|Jiong Yang,2002,,,,352466,conf/icde/WangY02,1,0,173,0,173,2
4483,David Simplot,,A Characterization of Recognizable Picture Languages by Tilings by Finite Sets.,1999,,,,2243966,journals/tcs/Simplot99,0,12,5,12,5,2
4485,Lara Stoll|Joe Frankel|Nikki Mirghafori,,Speaker Recognition Via Nonlinear Phonetic- and Speaker-Discriminative Features.,-2007,,,,608859,conf/nolisp/StollFM07,1,0,230,0,230,2
4491,Cristian Gherghina|Cristina David,,Automated Verification Using Unified Control Flows.,2009,,,,814847,conf/tase/GherghinaD09,1,0,1310,0,1310,2
4500,Binding models of reversible inhibitors to type-B monoamine oxidase.,,Antonio Carrieri|Andrea Carotti|M. Letizia Barreca|Cosimo Altomare,2002,,,,2089016,journals/jcamd/CarrieriCBA02,3,161,5,161,5,2
4507,Jan Oberländer|Klaus Uhl|Johann Marius Zöllner|Rüdiger Dillmann,,"A region-based SLAM algorithm capturing metric, topological, and semantic properties.",-2008,,,,423093,conf/icra/OberlanderUZD08,1,0,47,0,47,2
4508,Alfons G. Hoekstra|Jos van't Hoff|Abdel Monim M. Artoli|Peter M. A. Sloot,,Unsteady flow in a 2D elastic tube with the LBGK method.,-2004,,,,1986608,journals/fgcs/HoekstraHAS04,0,203,5,203,5,2
4509,Jia-Ling Koh|Pei-Wy Yo,,An Efficient Approach for Mining Fault-Tolerant Frequent Patterns Based on Bit Vector Representations.,2005,,,,165508,conf/dasfaa/KohY05,1,0,1315,0,1315,2
4510,Charles R. Vick,,"On Software Engineering Tools: Past, Present and Future.",1979,,,,428499,conf/icse/Vick79,1,0,861,0,861,2
4516,Alessandro Moschitti|Silvia Quarteroni|Roberto Basili|Suresh Manandhar,,Exploiting Syntactic and Shallow Semantic Kernels for Question Answer Classification.,2007,,,,25127,conf/acl/MoschittiQBM07,4,0,667,0,667,2
4522,Xu Sun|Houfeng Wang|Bo Wang 0003,,Predicting Chinese Abbreviations from Definitions: An Empirical Learning Approach Using Support Vector Regression.,2008,,,,2103629,journals/jcst/SunWW08,0,198,5,198,5,2
4526,Jian Zhang 0001|Chen Xu|S. C. Cheung,,Automatic Generation of Database Instances for White-box Testing.,-2001,,,,132722,conf/compsac/ZhangXC01,1,0,140,0,140,2
4533,L. Irene Cheng|Anup Basu,,Super High Resolution 3D Imaging and Efficient Visualization.,2002,,,,4341,conf/3dpvt/ChengB02,1,0,1447,0,1447,2
4540,A Multifaceted Approach to Music Similarity.,,Kurt Jacobson,-2006,,,,515714,conf/ismir/Jacobson06,1,0,5,0,5,2
4541,Konstantinos D. Patlitzianas|Alexandra Papadopoulou|Alexandros Flamos|John E. Psarras,,CMIEM: the computerised model for intelligent energy management.,2005,,,,2021848,journals/ijcat/PatlitzianasPFP05,5,329,5,329,5,2
4543,Miao Liao|Liang Wang 0002|Ruigang Yang|Minglun Gong,,Light Fall-off Stereo.,2007,,,,152641,conf/cvpr/LiaoWYG07,1,0,68,0,68,2
4545,Carlos M. Domínguez-Matas|Ricardo Carmona-Galán|Francisco J. Sánchez-Fernández|Ángel Rodríguez-Vázquez,,A Focal-Plane Image Processor for Low Power Adaptive Capture and Analysis of the Visual Stimulus.,-2007,,,,502903,conf/iscas/Dominguez-MatasCSR07,2,0,897,0,897,2
