,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
6173,Tien Dung Do|Siu Cheung Hui|Alvis Cheuk M. Fong,,Mining Association Rules Using Relative Confidence.,2004,,,,439276,conf/ideal/DoHF04,1,0,1635,0,1635,1
6177,Benoît Latré|Eli De Poorter|Ingrid Moerman|Piet Demeester,,MOFBAN: A Lightweight Modular Framework for Body Area Networks.,-2007,,,,223916,conf/euc/LatrePMD07,1,0,225,0,225,1
6178,Selected papers from First International Symposium on Advanced Networks and Telecommunication Systems (ANTS 2007).,,Nasir Ghani|Ashwin Gumaste|Mohan Gurusamy|Biswanath Mukherjee|Suresh Subramaniam,2009,,,,2325727,journals/osn/GhaniGGMS09,3,253,5,253,5,1
6179,An Improved Robust Fuzzy Extractor,,Bhavana Kanukurthi|Leonid Reyzin,-2008,,,,1916638,journals/corr/abs-0807-0799,0,0,5,0,5,1
6181,An Approach to Aggregating Ensembles of Lazy Learners That Supports Explanation.,,Gabriele Zenobi|Padraig Cunningham,2002,,,,234009,conf/ewcbr/ZenobiC02,4,0,1681,0,1681,1
6186,Jonathan Laserson|Vladimir Jojic|Daphne Koller,,Genovo: De Novo Assembly for Metagenomes.,-2010,,,,654899,conf/recomb/LasersonJK10,4,0,422,0,422,1
6187,Quan-Yuan He|Jing Cao|Xiang-Hua Liu|Miao-Xin Li|Yi-Song Liu|Jin-Yun Xie|Song-Ping Liang,,DEPD: a novel database for differentially expressed proteins.,2005,,,,1841760,journals/bioinformatics/HeCLLLXL05,3,61,5,61,5,1
6188,Amri Yusoff|Richard M. Crowder|Lester Gilbert|Gary B. Wills,,A Conceptual Framework for Serious Games.,-2009,,,,318145,conf/icalt/YusoffCGW09,1,0,299,0,299,1
6191,Agi Kurucz,,Products of Modal Logics with Diagonal Constant Lacking the Finite Model Property.,2009,,,,252980,conf/frocos/Kurucz09,1,0,5,0,5,1
6194,Jiaqin Yang|Erin M. Harris|Mike Whitfield,,E-government application in promoting local tourism: an empirical study.,2009,,,,2344721,journals/eg/YangHW09,3,696,5,696,5,1
6197,Hui Zhang|Qing Guo|Costas S. Iliopoulos,,Generalized approximate regularities in strings.,2008,,,,2024531,journals/ijcm/ZhangGI08,3,398,5,398,5,1
6201,Sakti P. Ghosh,,On the theory of consecutive storage of relevant records.,-1973,,,,2064632,journals/isci/Ghosh73,2,60,0,60,0,1
6206,Ruijiang Luo|Liyuan Li|Irene Y. H. Gu,,Efficient Adaptive Background Subtraction Based on Multi-resolution Background Modelling and Updating.,2007,,,,623578,conf/pcm/LuoLG07,1,0,1207,0,1207,1
6210,Multi-objective evolutionary approach for solving facility layout problem using local search.,,Kazi Shah Nawaz Ripon|Kyrre Glette|Mats Høvin|Jim Tørresen,2010,,,,666993,conf/sac/RiponGHT10,1,0,5,0,5,1
6211,Daniel J. Kleitman|Rakesh Vohra,,Computing the Bandwidth of Interval Graphs.,-1990,,,,2206045,journals/siamdm/KleitmanV90,0,300,0,300,0,1
6212,Frank Jensen|Uffe Kjærulff|Michael Lang 0002|Anders L. Madsen,,Hugin - The Tool for Bayesian Networks and Influence Diagrams.,-2002,,,,633241,conf/pgm/JensenKLM02,0,0,5,0,5,1
6213,Jacob Everist|Wei-Min Shen,,Mapping opaque and confined environments using proprioception.,2009,,,,423669,conf/icra/EveristS09,1,0,102,0,102,1
6221,Generating Integrated Interpretation of Partial Information Based on Distributed Qualitative Reasoning.,,Takashi Nishiyama|Osamu Katai|Sosuke Iwai|Tetsuo Sawaragi|Hiroshi Masuichi,-1991,,,,459401,conf/ijcai/NishiyamaKISM91,1,0,5,0,5,1
6228,Bo Long|Zhongfei (Mark) Zhang|Philip S. Yu,,A probabilistic framework for relational clustering.,2007,,,,555647,conf/kdd/LongZY07,1,0,1643,0,1643,1
6233,Jian Yao|Zhongfei (Mark) Zhang|Sameer Antani|L. Rodney Long|George R. Thoma,,Automatic Medical Image Annotation and Retrieval using SEMI-SECC.,-2006,,,,388777,conf/icmcs/YaoZALT06,2,0,179,0,179,1
6239,On the Nadeau-Taylor Theory of Conserved Chromosome Segments.,,David Sankoff|Marie-Noelle Parent|Isabelle Marchand|Vincent Ferretti,1997,,,,139743,conf/cpm/SankoffPMF97,1,0,512,0,512,1
6247,Detecting the performance impact of upgrades in large operational networks.,,Ajay Anil Mahimkar|Han Hee Song|Zihui Ge|Aman Shaikh|Jia Wang|Jennifer Yates|Yin Zhang|Joanne Emmons,2010,,,,690436,conf/sigcomm/MahimkarSGSWYZE10,4,0,314,0,314,1
6250,Won Kim 0002|HyoJong Jang|Gye-Young Kim,,Transmission Rate Prediction of VBR Motion Image Using the Kalman Filter.,2006,,,,341267,conf/iccsa/KimJK06,2,0,1010,0,1010,1
6253,Lisa Gottesfeld Brown,,A Survey of Image Registration Techniques.,1992,,,,1932501,journals/csur/Brown92,0,490,206,490,206,1
6258,Wei Li 0011|Cindy Chen,,SQS - A Secure XML Querying System.,2008,,,,358664,conf/iceis/LiC08,2,0,1017,0,1017,1
6259,Alireza Hodjat|David Hwang|Bo-Cheng Lai|Kris Tiri|Ingrid Verbauwhede,,A 3.84 gbits/s AES crypto coprocessor with modes of operation in a 0.18-µm CMOS technology.,-2005,,,,274199,conf/glvlsi/HodjatHLTV05,1,0,1723,0,1723,1
6267,Wei Wang|Chunheng Wang|Xia Cui|Ai Wang,,A clustering algorithm combine the FCM algorithm with supervised learning normal mixture model.,2008,,,,411953,conf/icpr/WangWCW08,1,0,5,0,5,1
6273,Retrieval of images of man-made structures based on projective invariance.,,Rajashekhar|Subhasis Chaudhuri|Vinay P. Namboodiri,-2007,,,,2183826,journals/pr/RajashekharCN07,0,109,5,109,5,1
6278,S. R. Kingan,,Intersections of circuits and cocircuits in binary matroids.,-1999,,,,1953504,journals/dm/Kingan99,0,68,0,68,0,1
6282,A Novel Power Allocation Scheme for Distributed Space-Time Coding.,,Duy H. N. Nguyen|Ha H. Nguyen|Hoang Duong Tuan,-2009,,,,326580,conf/icc/NguyenNT09a,2,0,19,0,19,1
6283,Naohide Fukushi|Keisuke Utsu|Hiroshi Ishii,,Information Discovery Mechanism using GPS over MANET.,-2009,,,,629655,conf/pdpta/FukushiUI09,2,0,257,0,257,1
6284,Hidenori Shikata|Zhiming Yin|Yongsup Park|Hiroko Kitaoka|Yoshinobu Sato|Takeshi Johkoh|Hironobu Nakamura|Shinichi Tamura,,An algorithm for localizing branch points of pulmonary vessels for nonrigid registration of the lungs.,2004,,,,2199994,journals/scjapan/ShikataYPKSJNT04,3,349,5,349,5,1
6285,Yoshiro Imai|Shinji Tomita|Haruo Niimi|Hitoshi Inomo|Wataru Shiraki|Hiroshi Ishikawa 0002,,Development of an Education Tool for Computer System.,-2002,,,,337345,conf/icce/ImaiTNISI02,2,0,267,0,267,1
6291,Contact Resistance Characteristics of Improved Conductive Elastomer Contacts for Contaminated Printed Circuit Board in SO2 Environment.,,Terutaka Tamai|Yasushi Saitoh|Yasuhiro Hattori|Hirosaka Ikeda,2008,,,,2014084,journals/ieicet/TamaiSHI08,0,34,5,34,5,1
6293,The Minimum Error Minimax Probability Machine.,,Kaizhu Huang|Haiqin Yang|Irwin King|Michael R. Lyu|Laiwan Chan,-2004,,,,2116233,journals/jmlr/HuangYKLC04,2,286,0,286,0,1
6297,On a Sharp Degree Sum Condition for Disjoint Chorded Cycles in Graphs.,,Shuya Chiba|Shinya Fujita|Yunshu Gao|Guojun Li,2010,,,,1994520,journals/gc/ChibaFGL10,3,62,5,62,5,1
6298,M. Ramanathan|Balan Gurumoorthy,,Constructing medial axis transform of planar domains with curved boundaries.,2003,,,,1862445,journals/cad/RamanathanG03,3,0,0,0,0,1
6305,Andreas Pleuß|Heinrich Hußmann,,Integrating Authoring Tools into Model-Driven Development of Interactive Multimedia Applications.,-2007,,,,282570,conf/hci/PleussH07,2,0,794,0,794,1
6313,Florent Dupont|Benjamin Gilles|Atilla Baskurt,,Progressive transmission of 3D object based on balls and cones union from medial axis transformation.,-2003,,,,371825,conf/icip/DupontGB03,2,0,829,0,829,1
6321,Wei Zeng|Haojun Ai|Ruimin Hu,,A Novel Steganalysis Algorithm of Phase Coding in Audio Signal.,2007,,,,892645,conf/alpit/ZengAH07,1,0,1861,0,1861,1
6325,Daniele Braga|Diego Calvanese|Alessandro Campi|Stefano Ceri|Florian Daniel|Davide Martinenghi|Paolo Merialdo|Riccardo Torlone,,A New Generation Search Engine Supporting Cross Domain Queries.,2008,,,,679804,conf/sebd/BragaCCCDMMT08,1,0,1665,0,1665,1
6327,IntraED - an intranet solution for EDucation.,,Jan Madej|Tadeusz Wilusz,1999,,,,823324,conf/iticse/MadejW99,4,0,850,0,850,1
6335,David P. Barnes|Javan B. Wardle,,Robust Gait Generation for Hexapodal Robot Locomotion.,-1999,,,,34480,conf/agents/BarnesW99,1,0,5,0,5,1
6339,Ke Chen 0005|Kai Hwang|Gang Chen,,Heuristic Discovery of Role-Based Trust Chains in Peer-to-Peer Networks.,2009,,,,2281160,journals/tpds/ChenHC09,0,117,0,117,0,1
6343,Pingbo Tang|Daniel Huber|Burcu Akinci,,A Comparative Analysis of Depth-Discontinuity and Mixed-Pixel Detection Algorithms.,-2007,,,,4209,conf/3dim/TangHA07,2,0,1668,0,1668,1
6345,Dmitriy Bespalov|Ali Shokoufandeh|William C. Regli|Wei Sun,,Scale-space representation of 3D models and topological matching.,2003,,,,709674,conf/sma/BespalovSRS03,1,0,5,0,5,1
6348,Robert M. McGraw|James H. Aylor|Robert H. Klenke,,A Top-Down Design Environment for Developing Pipelined Datapaths.,1998,,,,156917,conf/dac/McGrawAK98,2,0,287,0,287,1
6359,Nikos Grammalidis|Dimitris Beletsiotis|Michael G. Strintzis,,Sprite generation and coding in multiview image sequences.,-2000,,,,2246903,journals/tcsv/GrammalidisBS00,3,226,565,226,565,1
6362,Datenschutz bei Windows 2000.,,Ulrich Kühn 0002|Sebastian Wirth,-2002,,,,1963489,journals/dud/KuhnW02,5,414,5,414,5,1
6368,Vijay Janapa Reddi|Dan Connors|Robert S. Cohn,,Persistence in dynamic code transformation systems.,2005,,,,2207831,journals/sigarch/ReddiCC05,3,237,0,237,0,1
6371,Michel Crampes|Jean Villerd|Filip Velickovski|Nicholas Mille|Sylvie Ranwez,,Cartes conceptuelles pour l'ingénierie de cartes de connaissances adaptatives.,2006,,,,877110,conf/f-ic/CrampesVVMR06,5,0,2533,0,2533,1
6380,Finding Face Features.,,Ian Craw|David Tock|Alan Bennett,-1992,,,,197635,conf/eccv/CrawTB92,2,0,1327,0,1327,1
6381,Aikaterini-Maria Sourouni|Giorgos Kourlimpinis|John E. Psarras|Dimitris Askounis,,An Upper Ontology for Enterprise Process Modelling.,2009,,,,902817,conf/ic3k/SourouniKPA09,4,0,2534,0,2534,1
6386,Hasan Çam,,List ranking on processor arrays.,2000,,,,2129667,journals/jss/Cam00,3,0,5,0,5,1
6394,Hildeberto Mendonça|Jean-Yves Lionel Lawson|Olga Vybornova|Benoit M. Macq|Jean Vanderdonckt,,A fusion framework for multimodal interactive applications.,2009,,,,392191,conf/icmi/MendoncaLVMV09,1,0,535,0,535,1
6396,Efrat Manisterski|Ron Katz|Sarit Kraus,,Providing a Recommended Trading Agent to a Population: A Novel Approach.,2007,,,,461275,conf/ijcai/ManistersiKK07,1,0,71,0,71,1
6403,Suzhen Wang|Jielai Xia|Lili Yu|Chanjuan Li|Li Xu|Liang Zheng,,Realization of simulations for blinded internal pilot study based on web.,-2009,,,,2087470,journals/jbi/WangXYLXZ09,3,208,5,208,5,1
6410,Luca Ferrarini|Berit M. Verbist|Hans Olofsen|Filiep Vanpoucke|Johan H. M. Frijns|Johan H. C. Reiber|Faiza Admiraal-Behloul,,Autonomous virtual mobile robot for three-dimensional medical image exploration: Application to micro-CT cochlear images.,2008,,,,1836012,journals/artmed/FerrariniVOVFRA08,0,321,5,321,5,1
6411,Graham Chen|Qinzheng Kong|Pierre-Yves Benain,,SP-to-SP service ordering specification and its implementation.,1998,,,,864457,conf/noms/ChenKB98,1,0,1492,0,1492,1
6414,Eusebio Angulo|Francisco P. Romero|Ricardo García|Jesús Serrano-Guerrero|José A. Olivas,,A Methodology for the Automatic Regulation of Intersections in Real Time Using Soft-Computing Techniques.,2008,,,,858652,conf/mco/AnguloRGSO08,2,0,2537,0,2537,1
6417,Javier Carbo Rubiera|José M. Molina López|Jorge Dávila Muro,,Privacy of Trust in Similarity Estimation through Secure Computations.,-2002,,,,178913,conf/dexaw/RubieraLM02,2,0,733,0,733,1
6425,Jorge Barreiros|Ana Moreira,,A model-based representation of configuration knowledge.,-2009,,,,595726,conf/models/BarreirosM09,1,0,2541,0,2541,1
6433,Gilberto Berardinelli|Basuki E. Priyanto|Troels B. Sørensen|Preben E. Mogensen,,Improving SC-FDMA Performance by Turbo Equalization in UTRA LTE Uplink.,-2008,,,,808321,conf/vtc/BerardinelliPSM08,4,0,367,0,367,1
6438,Kostas Masselos|Francky Catthoor|Constantinos E. Goutis|Hugo De Man,,A systematic methodology for the application of data transfer and storage optimizing code transformations for power consumption and execution time reduction in realizations of multimedia algorithms on programmable processors.,2002,,,,2291016,journals/tvlsi/MasselosCGM02,3,13,5,13,5,1
6440,Danny Gagne|Marwan Sabbouh|Scott R. Bennett|Susan Powers,,Using Data Semantics to Enable Automatic Composition of Web Services.,2006,,,,12461,conf/IEEEscc/GagneSBP06,2,0,82,0,82,1
6443,Visualisation of Semantic Networks and Ontologies Using AutoCAD.,,Marian Mesina|Dieter Roller 0002|Constanza Lampasona,-2004,,,,99715,conf/cdve/MesinaRL04,1,0,444,0,444,1
6446,Gilbert Ritschard|Djamel A. Zighed,,Implication Strength of Classification Rules.,-2006,,,,516645,conf/ismis/RitschardZ06,2,0,181,0,181,1
6450,"Designing Regular Network-on-Chip Topologies under Technology, Architecture and Software Constraints.",,Francisco Gilabert Villamón|Daniele Ludovici|Simone Medardoni|Davide Bertozzi|Luca Benini|Georgi Nedeltchev Gaydadjiev,-2009,,,,865379,conf/cisis/VillamonLMBBG09,2,0,1683,0,1683,1
6453,Alwyn Roshan Pais|Shankar Joshi,,A new probabilistic rekeying method for secure multicast groups.,-2010,,,,2030553,journals/ijisec/PaisJ10,0,564,96,564,96,1
6459,Instability of a slotted ring local area network.,,J. M. Forneau|Erol Gelenbe|Ravi Mazumdar,1988,,,,334343,conf/iccc/ForneauGM88,1,0,615,0,615,1
6463,Chris Salzberg|Antony Antony|Hiroki Sayama,,Visualizing Evolutionary Dynamics of Self-Replicators: A Graph-Based Approach.,-2006,,,,1824966,journals/alife/SalzbergAS06a,0,671,5,671,5,1
6465,Agatha D. Lee|Natasha Lepore|Marina Barysheva|Yi-Yu Chou|Caroline A. Brun|Sarah K. Madsen|Katie McMahon|Greig I. de Zubicaray|Matthew Meredith|Margaret J. Wright|Arthur W. Toga|Paul M. Thompson,,Comparison of fractional and geodesic anisotropy in diffusion tensor images of 90 monozygotic and dizygotic twins.,2008,,,,491972,conf/isbi/LeeLBCBMMZMWTT08,2,0,0,0,0,1
6468,Maddy D. Brouwer-Janse|Jane Fulton Suri|Mitchell Yawitz|Govert de Vries|James L. Fozard|Roger Coleman,,User interfaces for young and old.,1997,,,,2050341,journals/interactions/Brouwer-JanseSYVFC97,2,676,5,676,5,1
6473,Overload Control for Web Services: Web Admission Control.,,Robert D. van der Mei|Bart Gijsen|Pieter J. Meulenhoff,2004,,,,120908,conf/cmg/MeiGM04,2,0,1421,0,1421,1
6476,José Luis Guzmán|Manuel Berenguel|Francisco Rodríguez|Sebastián Dormido,,An interactive tool for mobile robot motion planning.,2008,,,,2193541,journals/ras/GuzmanBRD08,0,217,5,217,5,1
6480,Yulia Timofeeva|S. J. Cox|Stephen Coombes|Kresimir Josic,,Democratization in a passive dendritic tree: an analytical investigation.,-2008,,,,2098728,journals/jcns/TimofeevaCCJ08,0,358,5,358,5,1
6482,Gintautas Daunys|Vidas Lauruska,,Sonification System of Maps for Blind - Alternative View.,2009,,,,284613,conf/hci/DaunysL09,0,0,1992,0,1992,1
6485,Jacek Cichon|Miroslaw Kutylowski|Bogdan Weglorz,,Short Ballot Assumption and Threeballot Voting Protocol.,2008,,,,718125,conf/sofsem/CichonKW08,1,0,0,0,0,1
6497,Alireza S. Mahani|Reza Khanbabaie|Harald Luksch|Ralf Wessel,,Sparse Spatial Sampling for the Computation of Motion in Multiple Stages.,2006,,,,1837534,journals/bc/MahaniKLW06,3,254,5,254,5,1
6502,Xusheng Wang|Ping Chen|Wei Ding 0003,,Web-Based Interactive Visualization of Data Cubes.,2005,,,,597864,conf/msv/WangCD05,4,0,1684,0,1684,1
6514,Modular Synthesis of Timed Circuits using Partial Order Reduction.,,Eric Mercer|Chris J. Myers|Tomohiro Yoneda,2002,,,,1973686,journals/entcs/MercerMY02,3,126,0,126,0,1
6522,Tal Moran|Tyler Moore,,The Phish-Market Protocol: Secure Sharing Between Competitors.,2010,,,,2007738,journals/ieeesp/MoranM10,3,378,5,378,5,1
6525,Deterministic boundary recognition and topology extraction for large sensor networks.,,Alexander Kröller|Sándor P. Fekete|Dennis Pfisterer|Stefan Fischer,2006,,,,716588,conf/soda/KrollerFPF06,1,0,506,0,506,1
6536,Kimitoshi Yamazaki|Masahiro Tomono|Takashi Tsubouchi|Shin'ichi Yuta,,Motion Planning for a Mobile Manipultor Based on Joint Motions for Error Recovery.,2006,,,,860175,conf/iros/YamazakiTTY06,2,0,248,0,248,1
6538,Digital Libraries and Educational Resources: the AquaRing Semantic Approach.,,Stefano Bianchi|Gianni Vercelli|Giuliano Vivanet,2010,,,,2412865,journals/ijet/BianchiVV10,3,595,5,595,5,1
6541,Jinhua Jiang|Gang Chen|Lidan Shou|Ke Chen 0005,,Efficient Holistic Twig Join Algorithm on XML Documents with Optimization Rules and Index.,-2008,,,,154941,conf/cw/JiangCSC08,2,0,950,0,950,1
6545,PULSAR: a personalized microcomputer-based system for keyword search and retrieval of literature information.,,Scott F. Smith 0003|William L. Jorgensen|Philip L. Fuchs,1981,,,,2096998,journals/jcisd/SmithJF81,2,26,168,26,168,1
6566,Vaishali P. Sadaphal|Bijendra N. Jain,,Spread-based heuristic for sensor selection in sensor networks.,-2006,,,,133873,conf/comsware/SadaphalJ06,2,0,639,0,639,1
6567,Automatic Construction of Validated B Components from Structured Developments.,,Pierre Bontron|Marie-Laure Potet,2000,,,,791165,conf/zum/BontronP00,1,0,1697,0,1697,1
6576,Ping Zhang 0002|Gisela M. von Dran,,Satisfiers and dissatisfiers: A two-factor model for website design and evaluation.,2000,,,,2083933,journals/jasis/ZhangD00,2,362,5,362,5,1
6583,Alberto L. Morán|Jesús Favela|Ana María Martínez Enríquez|Dominique Decouchant,,Document Presence Notification Services for Collaborative Writing.,-2001,,,,140002,conf/criwg/MoranFMD01,1,0,5,0,5,1
6587,Charles Stallard|Larry E. Owen,,Evaluating Adaptive Signal Control Using CORSIM.,1998,,,,784309,conf/wsc/StallardO98,1,0,720,0,720,1
6594,Fábio Reis Cecin|Cláudio Fernando Resin Geyer|Solon Rabello|Jorge L. V. Barbosa,,A peer-to-peer simulation technique for instanced massively multiplayer games.,-2006,,,,191339,conf/dsrt/CecinGRB06,1,0,2204,0,2204,1
6596,Christian Tietjen|Björn Meyer|Stefan Schlechtweg|Bernhard Preim|Ilka Hertel|Gero Strauß,,Enhancing Slice-based Visualizations of Medical Volume Data.,-2006,,,,748843,conf/vissym/TietjenMSPHS06,4,0,5,0,5,1
6597,Minimum delay content adaptive video streaming over variable bitrate channels with a novel stream switching solution.,,Tanir Ozcelebi|M. Reha Civanlar|A. Murat Tekalp,-2005,,,,377442,conf/icip/OzcelebiCT05,1,0,829,0,829,1
6602,Edgar Weippl|Jörn Altmann|Wolfgang Eßmayr,,Mobile Database Agents for Building Data Warehouses.,2000,,,,179181,conf/dexaw/WeipplAE00,2,0,643,0,643,1
6603,Wei Li 0007|T. Aaron Gulliver,,Optimal Pulse Shaping for Pulse Position Modulation UWB Systems with Sparsity-Driven Signal Detection.,2006,,,,806908,conf/vtc/LiG06,1,0,367,0,367,1
6606,Juhee Hong|Hocheol Sung|Jungwook Song|Sunyoung Han,,Optimization Scheme for Streaming Service using Coordination Agent in Multimedia Messaging Service Environment.,-2003,,,,787438,conf/wstfeus/HongSSH03,1,0,5,0,5,1
6613,Meike Klettke|Andreas Heuer,,Informationsspeicherung in GETESS oder Die Strukturierung des Semistrukturierbarkeit.,1999,,,,278699,conf/gvd/KlettkeH99,1,0,2554,0,2554,1
6617,Jian Zhang 0001|Hantao Zhang,,Combining Local Search and Backtracking Techniques for Constraint Satisfaction.,1996,,,,18061,conf/aaai/ZhangZ96,1,0,2555,0,2555,1
6619,Karen Aardal|Fabián A. Chudak|David B. Shmoys,,A 3-Approximation Algorithm for the k-Level Uncapacitated Facility Location Problem.,1999,,,,2053018,journals/ipl/AardalCS99,3,95,0,95,0,1
6626,John Yen|Xiaocong Fan|Shuang Sun|Rui Wang 0006|Cong Chen|Kaivan Kamali|Michael S. Miller|Richard A. Volz,,Formal semantics and communication strategies for proactive information delivery among team-based agents.,2003,,,,66256,conf/atal/YenFSWCKMV03,4,0,1709,0,1709,1
6629,S. H. Chung|Felix T. S. Chan|H. K. Chan,,A modified genetic algorithm approach for scheduling of perfect maintenance in distributed production scheduling.,2009,,,,2407267,journals/eaai/ChungCC09,0,319,0,319,0,1
6633,James J. Horning,,After-dinner speech.,1976,,,,689189,conf/sigada/Horning76,2,0,2557,0,2557,1
6635,Alex Noort|Willem F. Bronsvoort,,Enforcing Model Validity by Automatic Adjustment.,2001,,,,2097646,journals/jcise/NoortB01,0,0,5,0,5,1
6649,Günter Neumann|Rui Wang 0005,,Adapting QA Components to Mine Answers in Speech Transcripts.,-2007,,,,117668,conf/clef/NeumannW07,2,0,480,0,480,1
6650,Sergio Bandinelli|Luciano Baresi|Alfonso Fuggetta|Luigi Lavazza,,Requirements and Early Experiences in the Implementation of the SPADE Repository.,1993,,,,524969,conf/ispw/BandinelliBFL93,1,0,5,0,5,1
6653,Entwicklung eines Informationsportals für die Informatik.,,Agnes Koschmider|Michael Ley|Peter Luksch 0002|Jörg Maas|Ernst W. Mayr|Andreas Oberweis|Paul Ortyl|Stefan Pfingstl|Ute Rusnak|Daniel Sommer|Wolffried Stucky|Roland Vollmar,2004,,,,269646,conf/gi/KoschmiderL0MMOOPRSSV04,1,0,800,0,800,1
6655,Craig E. Wills|David Finkel|Michael A. Gennert|Matthew O. Ward,,Peer learning in an introductory computer science course.,1994,,,,692721,conf/sigcse/WillsFGW94,1,0,574,0,574,1
