,pauthor,peditor,ptitle,pyear,paddress,ppublisher,pseries,pid,pkey,ptype_id,pjournal_id,pbooktitle_id,pjournalfull_id,pbooktitlefull_id,partition
4449,Tuan Hue Thi|Sijun Lu|Jian Zhang 0002|Li Cheng|Li Wang,,Human Body Articulation for Action Recognition in Video Sequences.,2009,,,,72104,conf/avss/ThiLZCW09,1,0,1894,0,1894,4
4452,Andreas Bauer 0002,,Monitorability of omega-regular languages,2010,,,,1926398,journals/corr/abs-1006-3638,3,0,5,0,5,4
4463,Lukasz Kobylinski|Krzysztof Walczak 0002,,Jumping Emerging Patterns with Occurrence Count in Image Classification.,-2008,,,,618473,conf/pakdd/KobylinskiW08,1,0,992,0,992,4
4464,Elaine W. Jin,,Image quality quantification in camera phone applications.,2008,,,,898702,conf/icassp/Jin08,2,0,1307,0,1307,4
4469,Andrew J. Bordner,,Predicting small ligand binding sites in proteins using backbone structure.,-2008,,,,1845756,journals/bioinformatics/Bordner08,3,61,5,61,5,4
4473,Image Topic Discovery with Saliency Detection.,,Zhidong Li|Yang Wang|Jing Chen|Jie Xu|John Laird,2010,,,,79972,conf/bmvc/LiWCXL10,4,0,5,0,5,4
4489,Centering peripheral features in an indoor environment using a binocular log-polar 4 DOF camera head.,,Richard Alan Peters II|Magued Bishay,1996,,,,2193061,journals/ras/PetersB96,0,217,5,217,5,4
4492,Alireza S. Mahani|Anders E. Carlsson|Ralf Wessel,,Motion repulsion arises from stimulus statistics when analyzed with a clustering algorithm.,-2005,,,,1837533,journals/bc/MahaniCW05,3,0,5,0,5,4
4493,Rami N. Khushaba|Akram AlSukker|Ahmed Al-Ani|Adel Al-Jumaily|Albert Y. Zomaya,,A novel swarm based feature selection algorithm in multifunction myoelectric control.,2009,,,,2112408,journals/jifs/KhushabaAAAZ09,0,225,5,225,5,4
4497,Gurpreet Dhillon|Steve Moore,,Computer crimes: theorizing about the enemy within.,2001,,,,1891345,journals/compsec/DhillonM01,2,0,5,0,5,4
4498,Tony McBryan|Philip D. Gray,,A Model-Based Approach to Supporting Configuration in Ubiquitous Systems.,2008,,,,191756,conf/dsvis/McBryanG08,2,0,1312,0,1312,4
4503,Lars Thiele|Malte Schellmann|Stefan Schiffermüller|Volker Jungnickel|Wolfgang Zirwas,,Multi-Cell Channel Estimation using Virtual Pilots.,2008,,,,808405,conf/vtc/ThieleSSJZ08,2,0,5,0,5,4
4513,Peter Braun 0003|Jan Philipps|Bernhard Schätz|Stefan Wagner,,Model-Based Safety-Cases for Software-Intensive Systems.,2009,,,,1976293,journals/entcs/BraunPSW09,3,126,0,126,0,4
4524,Dmitri Roussinov|Kevin Crowston|Carina Ihlström,,Minitrack: Genres of Digital Documents.,2007,,,,291930,conf/hicss/RoussinovCI07,4,0,1318,0,1318,4
4525,Roberto J. Bayardo Jr.,,Efficiently Mining Long Patterns from Databases.,1998,,,,701269,conf/sigmod/Bayardo98,2,0,59,0,59,4
4527,High-Speed Programmable Logic Array Adders.,,Arnold Weinberger,-1979,,,,2002740,journals/ibmrd/Weinberger79,0,28,0,28,0,4
4539,Brian J. Ross|Anthony G. Gualtieri|Frank Fueten|Paul Budkewitsch,,Hyperspectral Image Analysis Using Genetic Programming.,2002,,,,264873,conf/gecco/RossGFB02,1,0,5,0,5,4
4549,Chan Kim|Tae-Whan Yoo|Bong-Tae Kim,,A Hierarchical Weighted Round Robin EPON DBA Scheme and Its Comparison with Cyclic Water-Filling Algorithm.,2007,,,,325670,conf/icc/KimYK07,1,0,5,0,5,4
4551,Nikolaos V. Sahinidis,,Optimization under uncertainty: state-of-the-art and opportunities.,-2004,,,,2389024,journals/cce/Sahinidis04,3,23,5,23,5,4
4558,Jürgen Gall|Jürgen Potthoff|Christoph Schnörr|Bodo Rosenhahn|Hans-Peter Seidel,,Interacting and Annealing Particle Filters: Mathematics and a Recipe for Applications.,-2007,,,,2115682,journals/jmiv/GallPSRS07,3,343,1320,343,1320,4
4570,Frank Reck|Christof Rezk-Salama|Roberto Grosso|Günther Greiner,,Hardware-Accelerated Visualization of Curvilinear Vector Fields.,2002,,,,757289,conf/vmv/ReckRGG02,1,0,1323,0,1323,4
4571,Matthew E. Tolentino|Joseph Turner|Kirk W. Cameron,,Memory MISER: Improving Main Memory Energy Efficiency in Servers.,2009,,,,2231392,journals/tc/TolentinoTC09,3,103,5,103,5,4
4574,Martin Reinders|Erik Vinkhuyzen|Angi Voß|Hans Akkermans|John Balder|Brigitte Bartsch-Spörl|Bert Bredeweg|Uwe Drouven|Frank van Harmelen|Werner Karbach|Zeger Karssen|Guus Schreiber|Bob J. Wielinga,,A Conceptual Modelling Framework for Knowledge-level Reflection.,1991,,,,1819658,journals/aicom/ReindersVVABBBDHKKSW91,3,511,5,511,5,4
4593,Juan A. Aguilar-Crespo|Erik de Pablo|Xavier Alamán Roldán,,A Fuzzy Logic Approach for Sensor Validation in Real Time Expert.,-1992,,,,480100,conf/ipmu/Aguilar-CrespoPA92,4,0,2294,0,2294,4
4595,Hatem Ben Amor|Jacques Desrosiers|José M. Valério de Carvalho,,Dual-Optimal Inequalities for Stabilized Column Generation.,-2006,,,,2393530,journals/ior/AmorDC06,3,270,5,270,5,4
4596,Zhi-Hong Chen|Tak-Wai Chan,,Learning by Substitutive Competition: Nurturing My-Pet for Game Competition Based on Open Learner Model.,2008,,,,813943,conf/digitel/ChenC08,1,0,1330,0,1330,4
4600,Mitra Fatemi|Taraneh Eghlidos|Mohammad Reza Aref,,A Multi-stage Secret Sharing Scheme Using All-or-Nothing Transform Approach.,-2009,,,,368917,conf/icics/FatemiEA09,2,0,1166,0,1166,4
4601,Rui Wang 0010|Yong Fuga Li|XiaoFeng Wang|Haixu Tang|Xiao-yong Zhou,,Learning your identity and disease from research papers: information leaks in genome wide association study.,2009,,,,99064,conf/ccs/WangLWTZ09,1,0,5,0,5,4
4604,Bilge Saglam Akgul|Vincent John Mooney|Henrik Thane|Pramote Kuacharoen,,Hardware Support for Priority Inheritance.,2003,,,,661367,conf/rtss/AkgulMTK03,2,0,1883,0,1883,4
4608,Fabrice Bouquet|Philippe Jégou,,Using OBDDs to Handle Dynamic Constraints.,-1997,,,,2053627,journals/ipl/BouquetJ97,3,95,5,95,5,4
4610,Valeriy Vyatkin|Martin Hirsch 0002|Hans-Michael Hanisch,,Systematic Design and Implementation of Distributed Controllers in Industrial Automation.,2006,,,,816412,conf/etfa/VyatkinHH06,1,0,370,0,370,4
4613,Leon Presser,,Corrigendum: ``Multiprogramming Coordination''.,1975,,,,1933176,journals/csur/Presser75a,5,0,5,0,5,4
4614,Qing Li|K. Selçuk Candan|Yan Qi 0002,,Extracting Relevant Snippets fromWeb Documents through Language Model based Text Segmentation.,2007,,,,766996,conf/webi/LiCQ07,1,0,145,0,145,4
4624,Efstathios Hadjidemetriou|Michael D. Grossberg|Shree K. Nayar,,Multiresolution Histograms and Their Use for Recognition.,-2004,,,,2172356,journals/pami/HadjidemetriouGN04,3,326,5,326,5,4
4625,Adrian Colesa|Teodor Pop|Iosif Ignat|Cosmin Ardelean,,Automatic and Reliable Distribution of Data in Grids over Globus Toolkit.,-2007,,,,802030,conf/synasc/ColesaPIA07,1,0,375,0,375,4
4637,Pedro Pinies|Juan D. Tardós,,Large-Scale SLAM Building Conditionally Independent Local Maps: Application to Monocular Vision.,2008,,,,2355585,journals/trob/PiniesT08,5,325,102,325,102,4
4639,Erik S. Gough|Cheolhwan Oh|Jing He|Catherine P. Riley|Charles R. Buck|Xiang Zhang,,Proteome discovery pipeline for mass spectrometry-based proteomics.,2008,,,,1849875,journals/bmcbi/GoughOHRBZ08,0,21,5,21,5,4
4647,Hongwei Zhu 0002|Stuart E. Madnick,,Reconciliation of temporal semantic heterogeneity in evolving information systems.,-2009,,,,2068965,journals/isi/0002M09,3,426,5,426,5,4
4659,Neyire Deniz Sarier,,Biometric Identity Based Signature Revisited.,-2009,,,,231665,conf/europki/Sarier09,1,0,1415,0,1415,4
4670,Carlos Aguirre|Erik de Pablo|Jose Luis Zaccagnini|Xavier Alamán Roldán,,The User Interface in Expert Systems for Real-Time Process Control: The MIP System Experience.,1992,,,,443387,conf/ifip/AguirrePZA92,2,0,1346,0,1346,4
4682,Cédric du Mouza|Elisabeth Métais|Nadira Lammari|Jacky Akoka|Tatiana Aubonnet|Isabelle Comyn-Wattiau|Hammou Fadili|Samira Si-Said Cherfi,,Towards an Automatic Detection of Sensitive Information in a Database.,-2010,,,,906584,conf/dbkda/MouzaMLAACFC10,4,0,1391,0,1391,4
4696,Eric Dahai Cheng|Subhash Challa|Rajib Chakravorty,,Microscopic Cell Detection Based on Multiple Cell Image Segmentations and Fusion Algorithms.,2009,,,,847857,conf/bmei/ChengCC09,1,0,70,0,70,4
4701,Jef Moonen,,Institutional perspectives for online learning: Policy and return-on-investment.,2000,,,,448052,conf/ifip3-1/Moonen00,1,0,1351,0,1351,4
4702,Gunnar Övergaard|Karin Palmkvist,,Interacting Subsystems in UML.,-2000,,,,744799,conf/uml/OvergaardP00,1,0,5,0,5,4
4706,Synthesized Fault Diagnosis Method Based on Fuzzy Logic and D-S Evidence Theory.,,Guang Yang|Xiaoping Wu,2007,,,,367456,conf/icic/YangW07,1,0,72,0,72,4
4710,Chin-Ling Lee|Chih-Hui Huang|Cheng-Jian Lin,,Test-Sheet Composition Using Immune Algorithm for E-Learning Application.,2007,,,,443001,conf/ieaaie/LeeHL07,1,0,1352,0,1352,4
4715,Rui Zhang 0003|Panos Kalnis|Beng Chin Ooi|Kian-Lee Tan,,Generalized multidimensional data mapping and query processing.,-2005,,,,2272164,journals/tods/ZhangKOT05,0,216,5,216,5,4
4719,Tsuyoshi Kitani|Yasushi Ogawa|Tetsuya Ishikawa|Haruo Kimoto|Ikuo Keshi|Jun Toyoura|Toshikazu Fukushima|Kunio Matsui|Yoshihiro Ueda|Tetsuya Sakai|Takenobu Tokunaga|Hiroshi Tsuruoka|Hidekazu Nakawatase|Teru Agata,,Lessons from BMIR-J2: A Test Collection for Japanese IR Systems.,1998,,,,697721,conf/sigir/KitaniOIKKTFMUSTTNA98,4,0,5,0,5,4
4721,Fevzi Belli|Christof J. Budnik|Axel Hollmann,,Holistic Testing of Interactive Systems Using Statecharts.,-2006,,,,688800,conf/sicherheit/BelliBH06,5,0,5,0,5,4
4733,Bing Liu|Qinghua Cui|Tianzi Jiang|Songde Ma,,A combinational feature selection and ensemble neural network method for classification of gene expression data.,2004,,,,1848008,journals/bmcbi/LiuCJM04,3,21,5,21,5,4
4741,Paul Harmon,,Business Process Management: Today and Tomorrow.,2008,,,,81007,conf/bpm/Harmon08,2,0,1357,0,1357,4
4742,R. K. Pandey,,Relativity in software engineering measurements.,-2009,,,,2360065,journals/sigsoft/Pandey09a,3,685,5,685,5,4
4744,Ramzi Abiantun|Marios Savvides|Pradeep K. Khosla,,Automatic Eye-Level Height System for Face and Iris Recognition Systems.,-2005,,,,70752,conf/autoid/AbiantunSK05,1,0,2440,0,2440,4
4749,Khaireel A. Mohamed|Tobias Langner|Thomas Ottmann,,Versioning Tree Structures by Path-Merging.,2008,,,,827246,conf/faw/MohamedLO08,4,0,2442,0,2442,4
4753,Junaid Ahsenali Chaudhry|Themis Palpanas|Periklis Andritsos|Antonio Maña,,Entity Lifecycle Management for OKKAM.,-2008,,,,222823,conf/esws/ChaudhryPAM08,1,0,2444,0,2444,4
4754,Jian-Jun Qi|Ling Wei|Zeng-zhi Li,,A Partitional View of Concept Lattice.,2005,,,,657865,conf/rsfdgrc/QiWL05,1,0,2445,0,2445,4
4761,Martin Rosewitz|Ulf J. Timm,,Editor für elektronische Produktberatung.,-1998,,,,2295921,journals/wi/RosewitzT98,2,0,0,0,0,4
4767,Yan Qi 0003|Jianbo Gao|Yinhe Cao|Wen-wen Tung,,Deriving a Novel Codon Index by Combining Period-3 and Fractal Features of DNA Sequences.,2004,,,,142468,conf/csb/QiGCT04,1,0,1432,0,1432,4
4775,Matthias Heger,,The Loss from Imperfect Value Functions in Expectation-Based and Minimax-Based Tasks.,-1996,,,,2146390,journals/ml/Heger96,3,18,5,18,5,4
4779,Emanuele Baj|Paolo Locatelli|Nicola Restifo|Gianni Origgi|Silvia Bragagia,,A Clinical Information System To Feed Scientific Research And Allow Process Monitoring.,2009,,,,76871,conf/biocomp/BajLROB09,1,0,37,0,37,4
4780,Yin-Jing Tien|Yun-Shien Lee|Han-Ming Wu|Chun-Houh Chen,,Methods for simultaneously identifying coherent local clusters with smooth global patterns in gene expression profiles.,-2008,,,,1849373,journals/bmcbi/TienLWC08,3,21,5,21,5,4
4782,Neila Ben Lakhal|Takashi Kobayashi|Haruo Yokota,,THROWS: An Architecture for Highly Available Distributed Execution of Web Services Compositions.,2004,,,,655473,conf/ride/LakhalKY04,1,0,2448,0,2448,4
4795,Ahmed Riadh Rebai|Mariem Fliss|Slah Jarboui|Saïd Hanafi,,A New Link Adaptation Scheme for IEEE 802.11 WLANs.,2008,,,,902549,conf/ntms/RebaiFJH08,1,0,2016,0,2016,4
4797,Deblurring of irregularly sampled images by TV regularization in a spline space.,,Andrés Almansa|Julien Caron|Sylvain Durand,-2010,,,,382019,conf/icip/AlmansaCD10,1,0,365,0,365,4
4798,Alberto Machì|Fabio Collura,,Accurate spatio-temporal restoration of compact single frame defects in aged motion pictures.,-2003,,,,365048,conf/iciap/MachiC03,2,0,1192,0,1192,4
4799,Michael J. Prietula|Kathleen M. Carley|Les Gasser,,Simulating Organizations: Computational Models of Institutions and Groups.,2003,,,,2085157,journals/jasss/PrietulaCG03,0,578,295,578,295,4
4803,A deteriorating inventory model with time-varying demand and shortage-dependent partial backlogging.,,Chung-Yuan Dye|Horng-Jinh Chang|Jinn-Tsair Teng,-2006,,,,2325924,journals/eor/DyeCT06,0,63,5,63,5,4
4805,Hai H. Wang|Nick Gibbins|Terry R. Payne|Ahmed Saleh|Jun Sun 0001,,A Formal Model of Semantic Web Service Ontology (WSMO) Execution.,2008,,,,357445,conf/iceccs/WangGPSS08,1,0,693,0,693,4
4809,P. Michael Melliar-Smith|Louise E. Moser,,Achieving Atomicity for Web Services Using Commutativity of Actions.,-2007,,,,2137358,journals/jucs/Melliar-SmithM07,3,337,5,337,5,4
4810,Formalization of Reasoning about Default Action (Preliminary Report).,,Anna Radzikowska,1996,,,,236181,conf/fapr/Radzikowska96,0,0,1367,0,1367,4
4813,Aftab Ahmad|Anton Riedl|W. Jason Naramore|Nee-Yin Chou|Matthew Scott Alley,,Comparative Study of Security in IEEE 802.11-2007 and IEEE 802.15.4-2006 for Patient Monitoring Environments.,-2010,,,,537160,conf/itng/AhmadRNCA10,1,0,321,0,321,4
4814,Yuanhua Lv|ChengXiang Zhai,,A comparative study of methods for estimating query language models with pseudo feedback.,2009,,,,113334,conf/cikm/LvZ09a,2,0,907,0,907,4
4815,Ying-Dar Jason Lin|Huan-Yun Wei|Kuo-Jui Wu,,Ordered lookup with bypass matching for scalable per-flow classification in layer 4 routers.,2001,,,,1887641,journals/comcom/LinWW01,0,76,0,76,0,4
4816,Rajiv Gandhi|Samir Khuller|Srinivasan Parthasarathy 0002|Aravind Srinivasan,,Dependent rounding and its applications to approximation algorithms.,2006,,,,2078068,journals/jacm/GandhiKPS06,2,228,1369,228,1369,4
4817,Xiaofei Wang|Ted Taekyoung Kwon|Yanghee Choi,,A multipath routing and spectrum access (MRSA) framework for cognitive radio systems in multi-radio mesh networks.,-2009,,,,593919,conf/mobicom/WangKC09,2,0,2451,0,2451,4
4820,Usman Ahmed|Anne Tchounikine|Maryvonne Miquel|Sylvie Servigne,,Real-Time Temporal Data Warehouse Cubing.,-2010,,,,177484,conf/dexa/AhmedTMS10,0,0,2452,0,2452,4
4821,Albrecht Schmidt 0002|Florian Waas|Martin L. Kersten|Michael J. Carey|Ioana Manolescu|Ralph Busse,,Assessing XML Data Management with XMark.,2002,,,,209410,conf/eextt/SchmidtWKCMB02,2,0,729,0,729,4
4823,Peter Braun 0003|Heiko Lötzbeyer|Bernhard Schätz|Oscar Slotosch,,Consistent Integration of Formal Methods.,-2000,,,,733114,conf/tacas/BraunLSS00,2,0,5,0,5,4
4830,Marcos E. Barreto|Rafael Bohrer Ávila|Philippe Olivier Alexandre Navaux,,The MultiCluster Model to the Integrated Use of Multiple Workstation Clusters.,-2000,,,,480961,conf/ipps/BarretoAN00,2,0,2210,0,2210,4
4834,Richard Bournique|Siegfried Treu,,"Specification and Generation of Variable, Personalized Graphical Interfaces.",-1985,,,,2031331,journals/ijmms/BourniqueT85,3,435,0,435,0,4
4836,Bishnupriya Bhattacharya|John Rose|Stuart Swan,,Language Extensions to SystemC: Process Control Constructs.,2007,,,,158449,conf/dac/BhattacharyaRS07,1,0,5,0,5,4
4837,Pierre Fraigniaud|Cyril Gavoille|David Ilcinkas|Andrzej Pelc,,Distributed Computing with Advice: Information Sensitivity of Graph Coloring.,-2007,,,,315809,conf/icalp/FraigniaudGIP07,2,0,1373,0,1373,4
4844,Giorgio Basaglia|Marco Guida|L. C. Treanor,,Supporting Industrial Enterprise Decision Making: a New Generation of Systems in Pirelli.,-1994,,,,450598,conf/ifip5-7/BasagliaGT94,2,0,5,0,5,4
4851,Enhancing the Effectiveness of Fingerprint-Based Virtual Screening: Use of Turbo Similarity Searching and of Fragment Frequencies of Occurrence.,,Shereena M. Arif|Jérôme Hert|John D. Holliday|Nurul Malim|Peter Willett 0002,-2009,,,,793137,conf/prib/ArifHHMW09,1,0,2454,0,2454,4
4854,Ma. Mercedes T. Rodrigo|Ryan Shaun Baker|Matthew C. Jadud|Anna Christine M. Amarra|Thomas Dy|Maria Beatriz V. Espejo-Lahoz|Sheryl Ann L. Lim|Sheila A. M. S. Pascua|Jessica O. Sugay|Emily S. Tabanao,,Affective and behavioral predictors of novice programmer achievement.,-2009,,,,823099,conf/iticse/RodrigoBJADELPST09,1,0,850,0,850,4
4855,Shivashankar H. Nagaraj|Nandan Deshpande|Robin B. Gasser|Shoba Ranganathan,,ESTExplorer: an expressed sequence tag (EST) assembly and annotation platform.,2007,,,,2159595,journals/nar/NagarajDGR07,3,0,5,0,5,4
4865,Impact of routing parameters on route diversity and path inflation.,,Wolfgang Mühlbauer|Steve Uhlig|Anja Feldmann|Olaf Maennel|Bruno Quoitin|Bingjie Fu,2010,,,,1882781,journals/cn/MuhlbauerUFMQF10,5,174,5,174,5,4
4870,Implementation of finite impulse response systems using rotation structures.,,Krzysztof Wawryn|Robert T. Wirski|Bogdan Strzeszewski,-2010,,,,914823,conf/isita/WawrynWS10,4,0,1378,0,1378,4
4871,Providing the basis for human-robot-interaction: a multi-modal attention system for a mobile robot.,,Sebastian Lang|Marcus Kleinehagenbrock|Sascha Hohenner|Jannik Fritsch|Gernot A. Fink|Gerhard Sagerer,-2003,,,,391804,conf/icmi/LangKHFFS03,4,0,535,0,535,4
4873,Shirish Hemant Phatak|B. R. Badrinath,,Multiversion Reconciliation for Mobile Databases.,-1999,,,,351973,conf/icde/PhatakB99,1,0,1379,0,1379,4
4880,Imad A. Al-Sughaiyer|Ibrahim A. Al-Kharashi,,Rule Parser for Arabic Stemmer.,-2002,,,,739985,conf/tsd/Al-SughaiyerA02,2,0,933,0,933,4
4886,Scott D. Stoller|Fred B. Schneider,,Automated Stream-Based Analysis of Fault-Tolerance.,1998,,,,258747,conf/ftrtft/StollerS98,1,0,1689,0,1689,4
4889,Armin Ulbrich|Peter Kraker|Christian Luidolt,,Ergebnisse einer Untersuchung von Anbietern von Suchmaschinen-Technologien.,2009,,,,778007,conf/wm/UlbrichKL09,2,0,1383,0,1383,4
4899,Naphtali Rishe|Wei Sun|David Barton|Yi Deng|Cyril U. Orji|Michael Alexopoulos|Leonard Loureiro|Carlos Ordonez 0002|Mario Sanchez|Artyom Shaposhnikov,,Florida International University High Performance Database Research Center.,1995,,,,2211331,journals/sigmod/RisheSBDOALOSS95,2,215,5,215,5,4
4903,Xiaoqin Huang|Lin Chen|Linpeng Huang|Minglu Li,,An Identity-Based Model for Grid Security Infrastructure.,-2005,,,,527956,conf/issads/HuangCHL05,1,0,5,0,5,4
4904,François Boutin|Jérôme Thièvre|Mountaz Hascoët,,Multilevel Compound Tree - Construction Visualization and Interaction.,2005,,,,477151,conf/interact/BoutinTH05,1,0,455,0,455,4
4910,Christine Halverson|Mark S. Ackerman,,"""Yeah, the Rush ain't here yet - Take a break"": Creation and Use of an Artifact as Organizational Memory.",2003,,,,287809,conf/hicss/HalversonA03,1,0,5,0,5,4
4913,Efficiently Mining Maximal Frequent Mutually Associated Patterns.,,Zhongmei Zhou|Zhaohui Wu|Chunshan Wang|Yi Feng,2006,,,,31758,conf/adma/ZhouWWF06,4,0,1457,0,1457,4
4914,Yield Modeling of a WSI Telecom Router Architecture.,,Bing Qiu|Yvon Savaria|Meng Lu|Chunyan Wang|Claude Thibeault,-2002,,,,180593,conf/dft/QiuSLWT02,1,0,4,0,4,4
4921,Yann Ollivier,,Some Small Cancellation Properties of Random Groups.,2007,,,,2019839,journals/ijac/Ollivier07,5,401,0,401,0,4
4922,Esteban Arcaute|Ning Chen|Ravi Kumar|David Liben-Nowell|Mohammad Mahdian|Hamid Nazerzadeh|Ying Xu 0002,,Deterministic Decentralized Search in Random Graphs.,-2007,,,,763771,conf/waw/ArcauteCKLMNX07,1,0,2215,0,2215,4
4928,Wolfgang Müller 0002|Henning Müller|Stéphane Marchand-Maillet|Thierry Pun|David Squire|Zoran Pecenovic|Christoph Giess|Arjen P. de Vries,,MRML: A Communication Protocol for Content-Based Image Retrieval.,2000,,,,749014,conf/visual/MullerMMPSPGV00,1,0,5,0,5,4
4933,David Swallow|Helen Petrie|Christopher Power,,Understanding and Supporting the Needs of Educational Professionals Working with Students with Disabilities and Mature Age Students.,-2010,,,,338947,conf/icchp/SwallowPP10,2,0,1397,0,1397,4
4946,Phase coupling analysis of gastric pressure activity via wavelet packet based diagonal slice spectra.,,Rongguo Yan|Guozheng Yan|Wenqiang Zhang|Genfu Zhang,-2006,,,,2332780,journals/cmpb/YanYZZ06,2,41,1403,41,1403,4
4952,A. Guénoche,,Comparing recent methods in graph partitioning.,2005,,,,2379354,journals/endm/Guenoche05,3,19,5,19,5,4
4954,Navigation Systems for Increasing the Autonomy and Security of Mobile Bases for Disabled People.,,Sandro Fioretti|Tommaso Leo|Sauro Longhi,1998,,,,415383,conf/icra/FiorettiLL98,2,0,5,0,5,4
4955,Pao Hwa Sui|Sheng-De Wang|Isaac Yi-Yuan Lee,,Broadcasting on Faulty Hypercubes.,1994,,,,403659,conf/icpads/SuiWL94,1,0,1404,0,1404,4
